day,time,SV-2,SV-5,SV-6,SV-7,HV-NM1,HV-NM2,고압콘덴샤,신재생에너지동,대학B동,대학기숙사A동,제2학생회관,학사P/P,교원아파트,대학C동,중앙연구기기센터,대학A동,다산빌딩,산학협력연구동,신재생에너지동(E),대학B동(E),대학기숙사A동(E),학사P/P(E),제2학생회관(E),교원아파트(E),대학C동(E),중앙연구기기센터(E),대학A동(E),다산빌딩(E),산학협력연구동(E)
2022-07-22,0,815.9,816.4,631.8,815.5,192.2,803.0,5.3,587.4,977.4,762.5,712.1,104.7,798.3,774.1,205.3,2219.0,77.8,41.4,866.1,794.2,721.9,765.8,433.4,321.8,938.9,160.5,26.4,658.5,186.3
2022-07-22,1,818.0,818.5,631.8,817.5,192.2,805.0,5.3,588.3,977.6,762.6,712.2,104.7,798.3,774.2,205.6,2219.1,78.3,41.4,866.2,794.3,721.9,765.9,433.4,321.8,938.9,160.5,26.4,658.5,186.3
2022-07-22,2,820.0,820.5,631.8,819.5,192.2,807.0,5.3,589.1,977.8,762.7,712.2,104.8,798.4,774.4,205.8,2219.1,78.8,41.4,866.3,794.3,721.9,765.9,433.4,321.8,938.9,160.6,26.5,658.6,186.3
2022-07-22,3,822.0,822.5,631.8,821.5,192.2,809.0,5.3,589.9,978.0,762.8,712.3,104.8,798.4,774.6,206.1,2219.1,79.3,41.4,866.4,794.3,722.0,765.9,433.4,321.8,938.9,160.6,26.5,658.6,186.3
2022-07-22,4,824.0,824.4,631.8,823.4,192.2,810.9,5.3,590.8,978.1,762.9,712.3,104.9,798.5,774.7,206.3,2219.1,79.8,41.4,866.4,794.3,722.0,766.0,433.4,321.8,939.0,160.7,26.5,658.6,186.3
2022-07-22,5,825.9,826.4,631.8,825.3,192.2,812.8,5.3,591.6,978.3,763.0,712.3,104.9,798.5,774.9,206.6,2219.1,80.2,41.4,866.5,794.4,722.0,766.0,433.4,321.9,939.0,160.7,26.5,658.7,186.3
2022-07-22,6,827.9,828.3,631.8,827.2,192.2,814.7,5.3,592.4,978.5,763.1,712.4,105.0,798.5,775.1,206.9,2219.2,80.7,41.4,866.6,794.4,722.0,766.0,433.5,321.9,939.0,160.8,26.5,658.7,186.3
2022-07-22,7,829.8,830.3,631.8,829.2,192.2,816.6,5.3,593.2,978.7,763.2,712.5,105.1,798.6,775.2,207.1,2219.2,81.2,41.4,866.7,794.4,722.0,766.0,433.5,321.9,939.0,160.8,26.5,658.8,186.3
2022-07-22,8,831.9,832.4,631.8,831.2,192.2,818.7,5.3,594.0,978.9,763.3,712.6,105.1,798.6,775.4,207.4,2219.2,81.7,41.4,866.8,794.4,722.0,766.0,433.5,321.9,939.0,160.9,26.5,658.8,186.3
2022-07-22,9,834.2,834.6,631.8,833.5,192.2,820.9,5.3,595.0,979.2,763.4,712.7,105.2,798.7,775.6,207.6,2219.2,82.2,41.4,866.9,794.5,722.1,766.1,433.5,321.9,939.0,160.9,26.5,658.8,186.4
2022-07-22,10,836.6,837.1,631.8,835.9,192.2,823.4,5.3,596.0,979.5,763.5,712.9,105.2,798.7,775.7,207.8,2219.3,82.8,41.4,867.0,794.5,722.1,766.1,433.6,321.9,939.1,161.0,26.6,658.9,186.4
2022-07-22,11,839.2,839.7,631.8,838.5,192.2,825.9,5.3,597.1,979.7,763.6,713.1,105.3,798.8,775.9,208.1,2219.3,83.4,41.4,867.1,794.5,722.1,766.1,433.6,322.0,939.1,161.0,26.6,659.0,186.4
2022-07-22,12,841.7,842.2,631.8,841.0,192.2,828.4,5.3,598.2,980.0,763.6,713.2,105.4,798.8,776.1,208.3,2219.4,84.0,41.4,867.3,794.6,722.1,766.1,433.6,322.0,939.1,161.1,26.6,659.1,186.4
2022-07-22,13,844.2,844.7,631.8,843.5,192.2,830.9,5.3,599.2,980.3,763.8,713.3,105.4,798.9,776.3,208.5,2219.4,84.6,41.4,867.4,794.6,722.2,766.1,433.7,322.0,939.1,161.1,26.6,659.1,186.4
2022-07-22,14,846.6,847.1,631.8,846.0,192.2,833.4,5.3,600.3,980.7,763.9,713.5,105.5,798.9,776.5,208.7,2219.5,85.2,41.5,867.5,794.7,722.2,766.2,433.7,322.0,939.1,161.2,26.6,659.2,186.4
2022-07-22,15,849.1,849.6,631.8,848.5,192.2,835.9,5.3,601.4,981.0,764.0,713.6,105.6,799.0,776.7,208.8,2219.6,85.8,41.5,867.7,794.7,722.2,766.2,433.7,322.0,939.2,161.3,26.6,659.3,186.4
2022-07-22,16,851.6,852.1,631.8,851.0,192.2,838.5,5.3,602.5,981.3,764.1,713.8,105.6,799.0,776.9,209.0,2219.6,86.5,41.6,867.8,794.7,722.2,766.2,433.8,322.0,939.2,161.3,26.7,659.4,186.5
2022-07-22,17,854.1,854.6,631.8,853.6,192.2,841.0,5.3,603.6,981.7,764.2,713.9,105.7,799.1,777.1,209.1,2219.7,87.1,41.6,867.9,794.8,722.2,766.2,433.8,322.1,939.2,161.4,26.7,659.5,186.5
2022-07-22,18,856.6,857.1,631.8,856.1,192.2,843.5,5.3,604.6,981.9,764.4,714.1,105.8,799.1,777.3,209.4,2219.7,87.7,41.6,868.1,794.8,722.3,766.3,433.8,322.1,939.2,161.4,26.7,659.5,186.5
2022-07-22,19,859.0,859.5,631.8,858.5,192.2,845.9,5.3,605.6,982.2,764.5,714.2,105.8,799.2,777.5,209.6,2219.7,88.3,41.6,868.2,794.8,722.3,766.3,433.9,322.1,939.2,161.5,26.7,659.6,186.5
2022-07-22,20,861.4,861.9,631.8,860.8,192.2,848.2,5.3,606.5,982.5,764.6,714.3,105.9,799.3,777.6,209.9,2219.8,88.9,41.6,868.3,794.9,722.3,766.3,433.9,322.1,939.2,161.5,26.7,659.7,186.5
2022-07-22,21,863.7,864.2,631.8,863.1,192.2,850.4,5.3,607.4,982.7,764.8,714.4,105.9,799.3,777.8,210.2,2219.8,89.4,41.6,868.4,794.9,722.3,766.3,433.9,322.1,939.3,161.6,26.7,659.7,186.5
2022-07-22,22,865.9,866.4,631.8,865.3,192.2,852.7,5.3,608.3,982.9,764.9,714.5,106.0,799.4,778.0,210.5,2219.8,89.9,41.6,868.5,794.9,722.4,766.4,433.9,322.1,939.3,161.6,26.7,659.8,186.5
2022-07-22,23,868.1,868.6,631.8,867.5,192.2,854.8,5.3,609.2,983.2,765.0,714.5,106.1,799.5,778.1,210.8,2219.8,90.5,41.6,868.6,795.0,722.4,766.4,434.0,322.2,939.3,161.7,26.8,659.8,186.5
