day,time,SV-2,SV-5,SV-6,SV-7,HV-NM1,HV-NM2,고압콘덴샤,신재생에너지동,대학B동,대학기숙사A동,제2학생회관,학사P/P,교원아파트,대학C동,중앙연구기기센터,대학A동,다산빌딩,산학협력연구동,신재생에너지동(E),대학B동(E),대학기숙사A동(E),학사P/P(E),제2학생회관(E),교원아파트(E),대학C동(E),중앙연구기기센터(E),대학A동(E),다산빌딩(E),산학협력연구동(E)
2022-08-31,0,2248.0,2277.0,0.0,2241.0,0.0,2230.0,748.0,884.0,226.0,179.0,67.0,62.0,54.0,205.0,332.0,30.0,536.0,0.0,106.0,43.0,44.0,41.0,27.0,24.0,29.0,53.0,30.0,61.0,18.0
2022-08-31,1,2197.0,2204.0,0.0,2172.0,0.0,2192.0,716.0,910.0,219.0,160.0,57.0,58.0,48.0,194.0,310.0,30.0,539.0,0.0,89.0,32.0,36.0,46.0,25.0,35.0,15.0,52.0,17.0,44.0,18.0
2022-08-31,2,2088.0,2098.0,0.0,2057.0,0.0,2046.0,726.0,883.0,206.0,120.0,68.0,61.0,41.0,198.0,299.0,26.0,532.0,0.0,85.0,27.0,37.0,37.0,25.0,15.0,28.0,52.0,14.0,36.0,19.0
2022-08-31,3,2044.0,2018.0,0.0,1987.0,0.0,2005.0,715.0,851.0,216.0,106.0,62.0,59.0,38.0,198.0,302.0,31.0,519.0,0.0,84.0,29.0,26.0,37.0,26.0,22.0,15.0,52.0,17.0,42.0,18.0
2022-08-31,4,2029.0,2019.0,0.0,1975.0,0.0,1966.0,723.0,860.0,207.0,107.0,56.0,61.0,38.0,193.0,303.0,30.0,510.0,0.0,81.0,26.0,36.0,38.0,24.0,18.0,14.0,52.0,14.0,34.0,18.0
2022-08-31,5,2116.0,2108.0,0.0,2079.0,0.0,2068.0,745.0,844.0,206.0,101.0,157.0,68.0,40.0,190.0,317.0,29.0,504.0,0.0,83.0,28.0,32.0,38.0,32.0,23.0,14.0,51.0,16.0,41.0,18.0
2022-08-31,6,2132.0,2124.0,0.0,2088.0,0.0,2079.0,713.0,862.0,212.0,108.0,164.0,62.0,44.0,190.0,312.0,40.0,506.0,0.0,98.0,41.0,37.0,28.0,37.0,23.0,14.0,53.0,26.0,46.0,20.0
2022-08-31,7,2131.0,2135.0,0.0,2099.0,0.0,2111.0,730.0,856.0,224.0,105.0,174.0,61.0,63.0,206.0,292.0,49.0,511.0,0.0,91.0,43.0,24.0,30.0,49.0,33.0,15.0,64.0,31.0,44.0,21.0
2022-08-31,8,2436.0,2456.0,0.0,2414.0,0.0,2421.0,707.0,978.0,297.0,119.0,209.0,78.0,57.0,209.0,280.0,84.0,559.0,0.0,130.0,54.0,59.0,32.0,34.0,45.0,31.0,57.0,28.0,73.0,28.0
2022-08-31,9,2585.0,2587.0,0.0,2574.0,0.0,2555.0,668.0,1064.0,334.0,136.0,205.0,68.0,52.0,217.0,270.0,101.0,630.0,15.0,155.0,54.0,47.0,31.0,39.0,51.0,33.0,71.0,20.0,84.0,22.0
2022-08-31,10,2650.0,2653.0,0.0,2628.0,0.0,2641.0,720.0,1075.0,369.0,138.0,187.0,68.0,42.0,254.0,292.0,119.0,622.0,32.0,147.0,63.0,48.0,34.0,50.0,26.0,35.0,74.0,34.0,88.0,22.0
2022-08-31,11,2688.0,2711.0,0.0,2674.0,0.0,2675.0,754.0,1063.0,361.0,133.0,197.0,74.0,46.0,231.0,325.0,110.0,621.0,36.0,152.0,58.0,58.0,45.0,47.0,34.0,36.0,72.0,36.0,91.0,25.0
2022-08-31,12,2687.0,2690.0,0.0,2702.0,0.0,2682.0,768.0,1038.0,376.0,162.0,209.0,80.0,47.0,231.0,281.0,121.0,608.0,30.0,150.0,59.0,41.0,32.0,58.0,39.0,36.0,58.0,38.0,85.0,29.0
2022-08-31,13,2622.0,2620.0,0.0,2652.0,0.0,2641.0,742.0,1070.0,420.0,167.0,201.0,76.0,48.0,233.0,226.0,138.0,611.0,114.0,153.0,66.0,48.0,27.0,47.0,40.0,36.0,68.0,37.0,85.0,31.0
2022-08-31,14,2699.0,2703.0,0.0,2716.0,0.0,2725.0,737.0,1099.0,387.0,176.0,190.0,74.0,45.0,241.0,312.0,123.0,645.0,91.0,161.0,64.0,37.0,26.0,52.0,30.0,43.0,66.0,37.0,95.0,28.0
2022-08-31,15,2720.0,2731.0,0.0,2753.0,0.0,2717.0,749.0,1131.0,379.0,164.0,183.0,76.0,42.0,257.0,280.0,111.0,646.0,90.0,160.0,64.0,41.0,25.0,43.0,24.0,45.0,64.0,34.0,94.0,26.0
2022-08-31,16,2782.0,2777.0,0.0,2734.0,0.0,2718.0,785.0,1132.0,380.0,179.0,168.0,79.0,47.0,238.0,322.0,103.0,669.0,68.0,157.0,60.0,50.0,38.0,53.0,31.0,42.0,69.0,34.0,88.0,22.0
2022-08-31,17,2764.0,2765.0,0.0,2716.0,0.0,2707.0,773.0,1095.0,348.0,174.0,192.0,79.0,54.0,221.0,322.0,94.0,649.0,17.0,158.0,59.0,49.0,31.0,40.0,33.0,37.0,68.0,33.0,91.0,23.0
2022-08-31,18,2603.0,2610.0,0.0,2548.0,0.0,2566.0,805.0,1009.0,284.0,180.0,184.0,67.0,62.0,228.0,329.0,48.0,613.0,0.0,138.0,52.0,72.0,42.0,54.0,33.0,36.0,65.0,31.0,87.0,23.0
2022-08-31,19,2516.0,2514.0,0.0,2515.0,0.0,2503.0,805.0,974.0,266.0,164.0,132.0,66.0,73.0,204.0,310.0,46.0,607.0,0.0,134.0,52.0,73.0,46.0,45.0,42.0,32.0,53.0,30.0,80.0,19.0
