day,time,SV-2,SV-5,SV-6,SV-7,HV-NM1,HV-NM2,고압콘덴샤,신재생에너지동,대학B동,대학기숙사A동,제2학생회관,학사P/P,교원아파트,대학C동,중앙연구기기센터,대학A동,다산빌딩,산학협력연구동,신재생에너지동(E),대학B동(E),대학기숙사A동(E),학사P/P(E),제2학생회관(E),교원아파트(E),대학C동(E),중앙연구기기센터(E),대학A동(E),다산빌딩(E),산학협력연구동(E)
2022-07-08,0,2384.0,2375.0,0.0,2371.0,0.0,2390.0,0.0,994.0,289.0,177.0,68.0,61.0,83.0,200.0,321.0,42.0,551.0,0.0,104.0,33.0,43.0,36.0,25.0,29.0,16.0,47.0,15.0,56.0,17.0
2022-07-08,1,2313.0,2318.0,0.0,2305.0,0.0,2293.0,684.0,959.0,288.0,171.0,68.0,61.0,75.0,193.0,314.0,35.0,532.0,0.0,98.0,30.0,35.0,44.0,26.0,26.0,15.0,47.0,15.0,44.0,17.0
2022-07-08,2,2206.0,2212.0,0.0,2180.0,0.0,2206.0,722.0,959.0,263.0,144.0,57.0,56.0,64.0,191.0,310.0,39.0,546.0,0.0,93.0,30.0,30.0,44.0,25.0,25.0,15.0,47.0,15.0,49.0,17.0
2022-07-08,3,2177.0,2189.0,0.0,2164.0,0.0,2166.0,726.0,931.0,261.0,120.0,66.0,56.0,59.0,194.0,318.0,42.0,524.0,0.0,91.0,28.0,32.0,62.0,27.0,14.0,15.0,46.0,15.0,46.0,18.0
2022-07-08,4,2191.0,2190.0,0.0,2167.0,0.0,2148.0,703.0,939.0,250.0,114.0,70.0,55.0,57.0,187.0,318.0,31.0,558.0,0.0,90.0,38.0,35.0,35.0,27.0,26.0,15.0,47.0,14.0,41.0,18.0
2022-07-08,5,2220.0,2216.0,0.0,2194.0,0.0,2187.0,780.0,927.0,254.0,117.0,171.0,64.0,59.0,194.0,337.0,32.0,522.0,0.0,91.0,36.0,22.0,18.0,40.0,19.0,14.0,46.0,14.0,43.0,17.0
2022-07-08,6,2282.0,2293.0,0.0,2290.0,0.0,2292.0,754.0,965.0,267.0,126.0,191.0,68.0,71.0,186.0,313.0,42.0,539.0,0.0,92.0,37.0,38.0,22.0,51.0,27.0,14.0,46.0,19.0,45.0,20.0
2022-07-08,7,2473.0,2490.0,0.0,2444.0,0.0,2432.0,689.0,983.0,306.0,120.0,208.0,71.0,91.0,191.0,298.0,73.0,548.0,0.0,98.0,38.0,28.0,34.0,53.0,34.0,18.0,47.0,19.0,56.0,21.0
2022-07-08,8,2786.0,2786.0,0.0,2714.0,0.0,2703.0,681.0,1107.0,354.0,133.0,210.0,97.0,85.0,198.0,282.0,110.0,606.0,7.0,123.0,61.0,41.0,37.0,48.0,36.0,46.0,59.0,35.0,71.0,27.0
2022-07-08,9,2846.0,2872.0,0.0,2824.0,0.0,2819.0,674.0,1204.0,428.0,130.0,268.0,78.0,74.0,214.0,303.0,112.0,644.0,0.0,148.0,50.0,45.0,26.0,39.0,37.0,36.0,68.0,30.0,85.0,21.0
2022-07-08,10,2923.0,2910.0,0.0,2875.0,0.0,2866.0,731.0,1247.0,417.0,109.0,229.0,79.0,65.0,237.0,328.0,114.0,701.0,4.0,152.0,53.0,38.0,49.0,39.0,38.0,41.0,63.0,33.0,89.0,21.0
