day,time,SV-2,SV-5,SV-6,SV-7,HV-NM1,HV-NM2,고압콘덴샤,신재생에너지동,대학B동,대학기숙사A동,제2학생회관,학사P/P,교원아파트,대학C동,중앙연구기기센터,대학A동,다산빌딩,산학협력연구동,신재생에너지동(E),대학B동(E),대학기숙사A동(E),학사P/P(E),제2학생회관(E),교원아파트(E),대학C동(E),중앙연구기기센터(E),대학A동(E),다산빌딩(E),산학협력연구동(E)
2022-08-28,0,931.2,931.7,631.8,920.8,192.2,902.4,5.6,458.2,231.8,870.5,808.6,157.9,855.5,943.9,420.6,2253.8,581.9,50.5,957.5,820.4,741.5,789.0,455.6,337.2,954.3,203.8,39.1,705.9,196.5
2022-08-28,1,933.1,933.6,631.8,922.6,192.2,904.3,5.6,458.9,231.9,870.6,808.6,157.9,855.5,944.1,420.9,2253.8,582.3,50.5,957.6,820.4,741.5,789.0,455.6,337.2,954.3,203.9,39.1,706.0,196.6
2022-08-28,2,934.9,935.4,631.8,924.5,192.2,906.1,5.6,459.7,232.1,870.7,808.7,157.9,855.6,944.2,421.1,2253.9,582.8,50.5,957.7,820.4,741.5,789.0,455.6,337.2,954.3,203.9,39.1,706.0,196.6
2022-08-28,3,936.7,937.2,631.8,926.3,192.2,907.9,5.6,460.4,232.2,870.8,808.7,158.0,855.6,944.4,421.3,2253.9,583.2,50.5,957.8,820.5,741.5,789.1,455.6,337.2,954.3,204.0,39.1,706.0,196.6
2022-08-28,4,938.5,939.0,631.8,928.0,192.2,909.6,5.6,461.1,232.4,870.9,808.8,158.0,855.6,944.6,421.6,2253.9,583.7,50.5,957.8,820.5,741.6,789.1,455.6,337.2,954.3,204.0,39.1,706.1,196.6
2022-08-28,5,940.3,940.8,631.8,929.8,192.2,911.4,5.6,461.8,232.5,871.0,808.8,158.1,855.7,944.8,421.8,2253.9,584.1,50.5,957.9,820.5,741.6,789.1,455.6,337.2,954.3,204.1,39.1,706.1,196.6
2022-08-28,6,942.0,942.5,631.8,931.5,192.2,913.1,5.6,462.5,232.7,871.1,808.9,158.1,855.7,944.9,422.1,2253.9,584.5,50.5,958.0,820.5,741.6,789.2,455.6,337.2,954.3,204.1,39.1,706.1,196.6
2022-08-28,7,943.8,944.3,631.8,933.2,192.2,914.8,5.6,463.3,232.8,871.1,808.9,158.2,855.7,945.1,422.3,2253.9,585.0,50.5,958.1,820.5,741.6,789.2,455.7,337.2,954.4,204.2,39.1,706.2,196.6
2022-08-28,8,945.5,946.0,631.8,934.9,192.2,916.5,5.6,464.0,233.0,871.2,809.0,158.2,855.7,945.3,422.5,2254.0,585.4,50.5,958.1,820.5,741.6,789.2,455.7,337.3,954.4,204.2,39.1,706.2,196.6
2022-08-28,9,947.2,947.6,631.8,936.6,192.2,918.2,5.6,464.7,233.1,871.3,809.1,158.3,855.8,945.5,422.7,2254.0,585.8,50.5,958.2,820.6,741.7,789.2,455.7,337.3,954.4,204.3,39.1,706.2,196.7
2022-08-28,10,948.8,949.2,631.8,938.2,192.2,919.8,5.6,465.4,233.3,871.3,809.2,158.3,855.8,945.6,422.8,2254.0,586.3,50.6,958.3,820.6,741.7,789.2,455.7,337.3,954.4,204.3,39.1,706.3,196.7
2022-08-28,11,950.3,950.8,631.8,939.9,192.2,921.5,5.6,466.1,233.5,871.4,809.3,158.4,855.9,945.8,422.8,2254.0,586.7,50.6,958.4,820.6,741.7,789.2,455.7,337.3,954.4,204.4,39.2,706.3,196.7
2022-08-28,12,952.0,952.5,631.8,941.6,192.2,923.2,5.6,466.9,233.6,871.5,809.3,158.4,855.9,946.0,422.9,2254.0,587.2,50.7,958.4,820.6,741.7,789.3,455.7,337.3,954.4,204.4,39.2,706.4,196.7
2022-08-28,13,953.7,954.2,631.8,943.4,192.2,925.0,5.6,467.7,233.8,871.6,809.4,158.5,856.0,946.1,422.9,2254.1,587.7,50.8,958.5,820.6,741.8,789.3,455.8,337.4,954.4,204.5,39.2,706.4,196.7
