day,time,SV-2,SV-5,SV-6,SV-7,HV-NM1,HV-NM2,고압콘덴샤,신재생에너지동,대학B동,대학기숙사A동,제2학생회관,학사P/P,교원아파트,대학C동,중앙연구기기센터,대학A동,다산빌딩,산학협력연구동,신재생에너지동(E),대학B동(E),대학기숙사A동(E),학사P/P(E),제2학생회관(E),교원아파트(E),대학C동(E),중앙연구기기센터(E),대학A동(E),다산빌딩(E),산학협력연구동(E)
2022-07-19,0,645.4,645.8,631.8,645.6,192.2,633.6,5.2,516.7,957.5,754.2,703.5,100.3,794.2,761.1,188.0,2216.1,37.2,40.5,858.3,792.0,720.3,764.0,431.4,320.5,937.6,156.9,25.4,654.3,185.4
2022-07-19,1,647.5,648.0,631.8,647.8,192.2,635.7,5.2,517.6,957.7,754.4,703.5,100.4,794.2,761.3,188.3,2216.1,37.7,40.5,858.4,792.0,720.3,764.0,431.4,320.6,937.6,156.9,25.4,654.3,185.4
2022-07-19,2,649.7,650.1,631.8,649.8,192.2,637.8,5.2,518.4,957.9,754.5,703.6,100.4,794.3,761.5,188.5,2216.1,38.2,40.5,858.5,792.0,720.4,764.0,431.4,320.6,937.7,157.0,25.4,654.4,185.4
2022-07-19,3,651.7,652.2,631.8,651.9,192.2,639.9,5.2,519.3,958.1,754.6,703.6,100.4,794.3,761.6,188.8,2216.1,38.7,40.5,858.6,792.0,720.4,764.1,431.4,320.6,937.7,157.0,25.4,654.4,185.4
2022-07-19,4,653.8,654.2,631.8,653.9,192.2,641.9,5.2,520.1,958.4,754.7,703.7,100.5,794.4,761.8,189.1,2216.1,39.2,40.5,858.7,792.1,720.4,764.1,431.4,320.6,937.7,157.1,25.4,654.4,185.4
2022-07-19,5,655.8,656.2,631.8,655.9,192.2,643.8,5.2,521.0,958.6,754.8,703.7,100.5,794.4,762.0,189.3,2216.2,39.7,40.5,858.7,792.1,720.4,764.1,431.5,320.6,937.7,157.1,25.4,654.5,185.4
2022-07-19,6,657.8,658.2,631.8,657.9,192.2,645.8,5.2,521.8,958.8,754.9,703.8,100.6,794.4,762.1,189.6,2216.2,40.2,40.5,858.8,792.1,720.4,764.2,431.5,320.6,937.7,157.2,25.4,654.5,185.4
2022-07-19,7,659.9,660.3,631.8,659.9,192.2,647.9,5.2,522.6,959.0,755.0,703.9,100.6,794.5,762.3,189.9,2216.2,40.7,40.5,858.9,792.1,720.5,764.2,431.5,320.7,937.7,157.2,25.5,654.5,185.5
2022-07-19,8,662.0,662.4,631.8,662.0,192.2,650.0,5.2,523.5,959.2,755.1,704.1,100.7,794.5,762.5,190.1,2216.2,41.2,40.5,859.0,792.2,720.5,764.2,431.5,320.7,937.7,157.2,25.5,654.6,185.5
2022-07-19,9,664.3,664.7,631.8,664.3,192.2,652.3,5.2,524.4,959.4,755.2,704.3,100.8,794.6,762.7,190.3,2216.3,41.7,40.5,859.1,792.2,720.5,764.2,431.6,320.7,937.8,157.3,25.5,654.6,185.5
2022-07-19,10,666.8,667.3,631.8,666.9,192.2,654.8,5.2,525.5,959.7,755.3,704.5,100.8,794.7,762.8,190.5,2216.3,42.3,40.6,859.2,792.2,720.5,764.2,431.6,320.7,937.8,157.4,25.5,654.7,185.5
2022-07-19,11,669.4,669.8,631.8,669.5,192.2,657.4,5.2,526.6,960.1,755.4,704.7,100.9,794.7,763.0,190.7,2216.4,43.0,40.6,859.3,792.3,720.5,764.3,431.6,320.7,937.8,157.4,25.5,654.8,185.5
2022-07-19,12,671.9,672.4,631.8,672.1,192.2,660.0,5.2,527.8,960.5,755.5,704.9,101.0,794.8,763.2,190.8,2216.5,43.6,40.7,859.4,792.3,720.6,764.3,431.7,320.7,937.8,157.5,25.5,654.8,185.5
2022-07-19,13,674.5,675.0,631.8,674.7,192.2,662.6,5.2,528.9,960.8,755.6,705.1,101.1,794.8,763.4,190.9,2216.6,44.2,40.7,859.6,792.3,720.6,764.3,431.7,320.8,937.8,157.5,25.6,654.9,185.5
2022-07-19,14,677.0,677.5,631.8,677.3,192.2,665.2,5.2,530.1,961.2,755.7,705.3,101.1,794.9,763.6,191.0,2216.6,44.9,40.8,859.7,792.4,720.6,764.3,431.7,320.8,937.9,157.6,25.6,655.0,185.6
2022-07-19,15,679.6,680.1,631.8,680.0,192.2,667.9,5.2,531.2,961.5,755.8,705.4,101.2,794.9,763.8,191.2,2216.7,45.5,40.9,859.8,792.4,720.6,764.3,431.8,320.8,937.9,157.6,25.6,655.1,185.6
2022-07-19,16,682.3,682.8,631.8,682.7,192.2,670.6,5.2,532.4,961.9,756.0,705.6,101.3,795.0,764.0,191.3,2216.8,46.2,40.9,860.0,792.5,720.7,764.4,431.8,320.8,937.9,157.7,25.6,655.2,185.6
2022-07-19,17,685.0,685.4,631.8,685.4,192.2,673.3,5.2,533.5,962.3,756.1,705.8,101.3,795.0,764.2,191.5,2216.8,46.8,41.0,860.1,792.5,720.7,764.4,431.8,320.8,937.9,157.7,25.6,655.2,185.6
2022-07-19,18,687.7,688.2,631.8,688.1,192.2,676.0,5.2,534.7,962.6,756.2,705.9,101.4,795.1,764.4,191.8,2216.9,47.5,41.0,860.2,792.5,720.7,764.4,431.9,320.9,937.9,157.8,25.6,655.3,185.6
2022-07-19,19,690.3,690.7,631.8,690.7,192.2,678.5,5.2,535.7,962.9,756.3,706.1,101.5,795.2,764.6,192.1,2216.9,48.1,41.0,860.4,792.6,720.7,764.4,431.9,320.9,938.0,157.8,25.7,655.4,185.6
2022-07-19,20,692.7,693.2,631.8,693.1,192.2,681.0,5.2,536.7,963.2,756.4,706.2,101.5,795.2,764.8,192.3,2217.0,48.7,41.0,860.5,792.6,720.7,764.5,431.9,320.9,938.0,157.9,25.7,655.4,185.6
2022-07-19,21,695.2,695.6,631.8,695.5,192.2,683.3,5.2,537.7,963.5,756.6,706.2,101.6,795.3,764.9,192.6,2217.0,49.3,41.0,860.6,792.6,720.8,764.5,432.0,320.9,938.0,157.9,25.7,655.5,185.6
2022-07-19,22,697.5,698.0,631.8,697.8,192.2,685.7,5.2,538.6,963.8,756.7,706.3,101.6,795.4,765.1,192.9,2217.0,49.8,41.0,860.7,792.7,720.8,764.5,432.0,320.9,938.0,158.0,25.7,655.6,185.6
2022-07-19,23,699.8,700.3,631.8,700.1,192.2,687.9,5.2,539.5,964.0,756.8,706.4,101.7,795.5,765.3,193.2,2217.1,50.4,41.0,860.8,792.7,720.8,764.6,432.0,321.0,938.0,158.0,25.7,655.6,185.7
