day,time,SV-2,SV-5,SV-6,SV-7,HV-NM1,HV-NM2,고압콘덴샤,신재생에너지동,대학B동,대학기숙사A동,제2학생회관,학사P/P,교원아파트,대학C동,중앙연구기기센터,대학A동,다산빌딩,산학협력연구동,신재생에너지동(E),대학B동(E),대학기숙사A동(E),학사P/P(E),제2학생회관(E),교원아파트(E),대학C동(E),중앙연구기기센터(E),대학A동(E),다산빌딩(E),산학협력연구동(E)
2022-08-16,0,2440.0,2467.0,0.0,2440.0,0.0,2428.0,768.0,1056.0,287.0,174.0,70.0,77.0,95.0,197.0,327.0,35.0,600.0,0.0,100.0,38.0,36.0,61.0,36.0,16.0,24.0,49.0,28.0,50.0,19.0
2022-08-16,1,2439.0,2452.0,0.0,2398.0,0.0,2397.0,744.0,1020.0,277.0,170.0,68.0,81.0,80.0,194.0,350.0,37.0,627.0,0.0,92.0,26.0,36.0,37.0,22.0,29.0,17.0,47.0,16.0,48.0,19.0
2022-08-16,2,2345.0,2355.0,0.0,2313.0,0.0,2324.0,774.0,989.0,278.0,143.0,62.0,76.0,69.0,203.0,327.0,32.0,582.0,0.0,83.0,24.0,39.0,43.0,31.0,16.0,17.0,48.0,14.0,39.0,19.0
2022-08-16,3,2348.0,2345.0,0.0,2282.0,0.0,2276.0,792.0,970.0,272.0,132.0,67.0,76.0,62.0,197.0,324.0,37.0,578.0,0.0,88.0,25.0,34.0,51.0,23.0,14.0,16.0,47.0,15.0,42.0,19.0
2022-08-16,4,2293.0,2293.0,0.0,2268.0,0.0,2268.0,775.0,975.0,263.0,130.0,73.0,80.0,59.0,195.0,336.0,30.0,572.0,0.0,80.0,22.0,22.0,36.0,22.0,15.0,16.0,47.0,14.0,36.0,19.0
2022-08-16,5,2259.0,2265.0,0.0,2261.0,0.0,2245.0,798.0,955.0,267.0,125.0,134.0,80.0,60.0,196.0,322.0,33.0,567.0,0.0,87.0,34.0,35.0,38.0,30.0,20.0,16.0,47.0,15.0,43.0,19.0
2022-08-16,6,2316.0,2318.0,0.0,2289.0,0.0,2287.0,770.0,946.0,270.0,121.0,163.0,69.0,62.0,200.0,342.0,38.0,542.0,0.0,89.0,36.0,23.0,22.0,32.0,27.0,30.0,48.0,24.0,36.0,21.0
2022-08-16,7,2425.0,2432.0,0.0,2409.0,0.0,2386.0,762.0,989.0,301.0,118.0,177.0,68.0,74.0,236.0,327.0,59.0,567.0,0.0,96.0,40.0,20.0,33.0,33.0,32.0,36.0,64.0,25.0,48.0,21.0
2022-08-16,8,2677.0,2675.0,0.0,2649.0,0.0,2670.0,712.0,1125.0,361.0,120.0,201.0,86.0,88.0,245.0,277.0,87.0,610.0,0.0,122.0,41.0,34.0,32.0,34.0,35.0,34.0,58.0,32.0,62.0,27.0
2022-08-16,9,3015.0,2998.0,0.0,2951.0,0.0,2950.0,702.0,1228.0,436.0,130.0,252.0,74.0,91.0,254.0,293.0,98.0,663.0,0.0,135.0,51.0,34.0,28.0,39.0,34.0,34.0,65.0,29.0,75.0,22.0
2022-08-16,10,3010.0,3011.0,0.0,2976.0,0.0,2998.0,739.0,1238.0,413.0,146.0,222.0,79.0,86.0,264.0,319.0,92.0,674.0,0.0,144.0,57.0,50.0,25.0,44.0,39.0,35.0,69.0,31.0,82.0,23.0
2022-08-16,11,3044.0,3019.0,0.0,2965.0,0.0,2941.0,717.0,1243.0,420.0,140.0,256.0,72.0,81.0,261.0,274.0,98.0,675.0,10.0,148.0,55.0,50.0,49.0,49.0,27.0,40.0,59.0,34.0,91.0,23.0
2022-08-16,12,3014.0,3014.0,0.0,3002.0,0.0,2973.0,712.0,1237.0,435.0,145.0,243.0,75.0,82.0,263.0,370.0,91.0,666.0,6.0,146.0,51.0,38.0,36.0,36.0,44.0,39.0,63.0,36.0,84.0,24.0
2022-08-16,13,2994.0,3011.0,0.0,2957.0,0.0,2968.0,680.0,1261.0,422.0,136.0,215.0,78.0,87.0,258.0,318.0,87.0,716.0,17.0,153.0,54.0,33.0,28.0,36.0,32.0,22.0,56.0,27.0,89.0,22.0
2022-08-16,14,3094.0,3091.0,0.0,3058.0,0.0,3072.0,724.0,1305.0,425.0,152.0,221.0,79.0,86.0,240.0,318.0,93.0,724.0,10.0,153.0,56.0,49.0,28.0,36.0,26.0,22.0,63.0,34.0,100.0,23.0
2022-08-16,15,3072.0,3052.0,0.0,3020.0,0.0,3033.0,720.0,1299.0,412.0,141.0,198.0,72.0,80.0,250.0,333.0,89.0,718.0,4.0,159.0,55.0,37.0,25.0,52.0,32.0,34.0,56.0,29.0,105.0,28.0
2022-08-16,16,3022.0,3032.0,0.0,2995.0,0.0,2964.0,744.0,1278.0,397.0,146.0,192.0,73.0,92.0,254.0,335.0,73.0,709.0,0.0,156.0,50.0,41.0,36.0,35.0,33.0,35.0,64.0,31.0,94.0,22.0
2022-08-16,17,2954.0,2960.0,0.0,2962.0,0.0,2940.0,688.0,1247.0,378.0,152.0,205.0,77.0,99.0,264.0,355.0,68.0,678.0,0.0,152.0,51.0,50.0,26.0,34.0,40.0,34.0,60.0,25.0,92.0,26.0
