day,time,SV-2,SV-5,SV-6,SV-7,HV-NM1,HV-NM2,고압콘덴샤,신재생에너지동,대학B동,대학기숙사A동,제2학생회관,학사P/P,교원아파트,대학C동,중앙연구기기센터,대학A동,다산빌딩,산학협력연구동,신재생에너지동(E),대학B동(E),대학기숙사A동(E),학사P/P(E),제2학생회관(E),교원아파트(E),대학C동(E),중앙연구기기센터(E),대학A동(E),다산빌딩(E),산학협력연구동(E)
2022-08-09,0,843.1,843.6,631.8,838.4,192.2,823.1,5.5,6.0,103.0,815.0,760.1,130.7,826.4,854.8,313.3,2236.3,320.2,45.9,909.9,807.1,731.2,777.0,444.3,329.3,946.4,181.3,32.6,681.1,191.1
2022-08-09,1,845.4,845.9,631.8,840.8,192.2,825.5,5.5,6.9,103.3,815.1,760.1,130.7,826.5,854.9,313.5,2236.3,320.8,45.9,910.0,807.2,731.3,777.0,444.4,329.3,946.5,181.4,32.6,681.2,191.1
2022-08-09,2,847.7,848.2,631.8,843.0,192.2,827.7,5.5,7.9,103.6,815.2,760.2,130.8,826.6,855.1,313.8,2236.3,321.3,45.9,910.1,807.2,731.3,777.1,444.4,329.3,946.5,181.4,32.6,681.2,191.2
2022-08-09,3,849.9,850.4,631.8,845.2,192.2,829.9,5.5,8.8,103.8,815.3,760.2,130.9,826.6,855.3,314.1,2236.3,321.9,45.9,910.2,807.2,731.3,777.1,444.4,329.3,946.5,181.5,32.6,681.3,191.2
2022-08-09,4,852.2,852.6,631.8,847.4,192.2,832.1,5.5,9.8,104.1,815.4,760.3,130.9,826.7,855.5,314.4,2236.4,322.5,45.9,910.2,807.2,731.3,777.1,444.4,329.4,946.5,181.5,32.6,681.3,191.2
2022-08-09,5,854.4,854.8,631.8,849.6,192.2,834.2,5.5,10.7,104.3,815.5,760.3,131.0,826.7,855.7,314.6,2236.4,323.0,45.9,910.3,807.3,731.3,777.2,444.5,329.4,946.5,181.6,32.6,681.3,191.2
2022-08-09,6,856.6,857.0,631.8,851.8,192.2,836.4,5.5,11.6,104.6,815.6,760.4,131.0,826.8,855.9,314.9,2236.4,323.5,45.9,910.4,807.3,731.4,777.2,444.5,329.4,946.5,181.6,32.6,681.4,191.2
2022-08-09,7,858.8,859.3,631.8,854.0,192.2,838.7,5.5,12.5,104.8,815.7,760.5,131.1,826.8,856.1,315.2,2236.4,324.1,45.9,910.5,807.3,731.4,777.2,444.5,329.4,946.6,181.7,32.6,681.4,191.2
2022-08-09,8,861.2,861.7,631.8,856.4,192.2,841.0,5.5,13.5,105.1,815.8,760.7,131.2,826.9,856.3,315.4,2236.5,324.7,45.9,910.6,807.3,731.4,777.2,444.5,329.4,946.6,181.7,32.7,681.4,191.2
2022-08-09,9,863.8,864.3,631.8,859.0,192.2,843.6,5.5,14.6,105.4,816.0,760.9,131.2,827.0,856.5,315.6,2236.5,325.3,45.9,910.7,807.4,731.4,777.3,444.6,329.4,946.6,181.8,32.7,681.5,191.2
2022-08-09,10,866.7,867.2,631.8,861.8,192.2,846.4,5.5,15.7,105.8,816.1,761.1,131.3,827.1,856.8,315.8,2236.6,325.9,45.9,910.8,807.4,731.4,777.3,444.6,329.5,946.6,181.8,32.7,681.6,191.2
2022-08-09,11,869.6,870.1,631.8,864.8,192.2,849.4,5.5,17.0,106.2,816.2,761.3,131.4,827.1,857.0,316.0,2236.7,326.6,45.9,910.9,807.5,731.5,777.3,444.6,329.5,946.6,181.9,32.7,681.6,191.3
