day,time,SV-2,SV-5,SV-6,SV-7,HV-NM1,HV-NM2,고압콘덴샤,신재생에너지동,대학B동,대학기숙사A동,제2학생회관,학사P/P,교원아파트,대학C동,중앙연구기기센터,대학A동,다산빌딩,산학협력연구동,신재생에너지동(E),대학B동(E),대학기숙사A동(E),학사P/P(E),제2학생회관(E),교원아파트(E),대학C동(E),중앙연구기기센터(E),대학A동(E),다산빌딩(E),산학협력연구동(E)
2022-07-16,0,490.2,490.6,631.8,491.1,192.2,479.6,5.2,452.4,940.7,746.1,696.8,96.0,789.9,748.9,171.4,2213.8,0.1,39.7,851.4,790.1,718.8,762.2,429.7,319.3,936.5,153.5,24.4,650.8,184.6
2022-07-16,1,492.2,492.7,631.8,493.2,192.2,481.6,5.2,453.3,940.9,746.2,696.9,96.1,789.9,749.1,171.6,2213.9,0.5,39.7,851.5,790.2,718.8,762.2,429.7,319.3,936.5,153.5,24.4,650.8,184.6
2022-07-16,2,494.3,494.7,631.8,495.2,192.2,483.6,5.2,454.1,941.1,746.3,696.9,96.1,790.0,749.2,171.9,2213.9,1.0,39.7,851.6,790.2,718.8,762.3,429.8,319.4,936.5,153.6,24.4,650.9,184.6
2022-07-16,3,496.2,496.7,631.8,497.1,192.2,485.5,5.2,454.9,941.3,746.4,697.0,96.2,790.0,749.4,172.2,2213.9,1.5,39.7,851.7,790.2,718.9,762.3,429.8,319.4,936.5,153.6,24.5,650.9,184.6
2022-07-16,4,498.2,498.6,631.8,499.0,192.2,487.4,5.2,455.7,941.5,746.5,697.0,96.2,790.0,749.6,172.4,2213.9,1.9,39.7,851.8,790.2,718.9,762.3,429.8,319.4,936.5,153.7,24.5,650.9,184.6
2022-07-16,5,500.1,500.6,631.8,500.9,192.2,489.3,5.2,456.5,941.7,746.6,697.1,96.3,790.1,749.7,172.7,2213.9,2.4,39.7,851.8,790.2,718.9,762.4,429.8,319.4,936.5,153.7,24.5,651.0,184.6
2022-07-16,6,502.0,502.4,631.8,502.8,192.2,491.2,5.2,457.3,941.9,746.7,697.1,96.3,790.1,749.9,172.9,2214.0,2.9,39.7,851.9,790.3,718.9,762.4,429.8,319.4,936.5,153.7,24.5,651.0,184.7
2022-07-16,7,503.8,504.3,631.8,504.6,192.2,493.0,5.2,458.1,942.1,746.7,697.2,96.4,790.1,750.1,173.2,2214.0,3.3,39.7,852.0,790.3,718.9,762.4,429.9,319.4,936.6,153.8,24.5,651.0,184.7
2022-07-16,8,505.8,506.2,631.8,506.5,192.2,494.9,5.2,458.9,942.3,746.8,697.3,96.4,790.2,750.2,173.4,2214.0,3.8,39.7,852.1,790.3,718.9,762.4,429.9,319.4,936.6,153.8,24.5,651.1,184.7
2022-07-16,9,507.7,508.2,631.8,508.5,192.2,496.9,5.2,459.7,942.5,746.9,697.4,96.5,790.2,750.4,173.6,2214.0,4.2,39.7,852.2,790.3,719.0,762.4,429.9,319.5,936.6,153.9,24.5,651.1,184.7
