day,time,SV-2,SV-5,SV-6,SV-7,HV-NM1,HV-NM2,고압콘덴샤,신재생에너지동,대학B동,대학기숙사A동,제2학생회관,학사P/P,교원아파트,대학C동,중앙연구기기센터,대학A동,다산빌딩,산학협력연구동,신재생에너지동(E),대학B동(E),대학기숙사A동(E),학사P/P(E),제2학생회관(E),교원아파트(E),대학C동(E),중앙연구기기센터(E),대학A동(E),다산빌딩(E),산학협력연구동(E)
2022-07-28,10,158.3,158.8,631.8,156.4,192.2,143.0,5.3,725.7,16.6,779.7,728.9,113.4,806.9,801.6,242.7,2224.3,157.7,42.9,881.5,798.8,725.1,769.8,437.2,324.3,941.5,167.8,28.6,666.6,188.0
2022-07-28,11,161.0,161.4,631.8,159.1,192.2,145.6,5.3,726.8,17.0,779.8,729.1,113.4,807.0,801.8,242.9,2224.4,158.3,43.0,881.6,798.8,725.1,769.8,437.2,324.4,941.5,167.9,28.6,666.6,188.0
2022-07-28,12,163.7,164.1,631.8,161.8,192.2,148.3,5.3,728.0,17.4,779.9,729.3,113.5,807.0,802.0,243.1,2224.5,159.0,43.0,881.7,798.9,725.1,769.8,437.2,324.4,941.5,167.9,28.6,666.7,188.1
2022-07-28,13,166.4,166.9,631.8,164.6,192.2,151.1,5.3,729.1,17.7,780.0,729.5,113.6,807.1,802.2,243.3,2224.5,159.7,43.0,881.9,798.9,725.1,769.9,437.3,324.4,941.5,168.0,28.6,666.8,188.1
2022-07-28,14,169.1,169.6,631.8,167.3,192.2,153.8,5.3,730.3,18.1,780.2,729.7,113.7,807.2,802.4,243.4,2224.6,160.3,43.1,882.0,798.9,725.1,769.9,437.3,324.4,941.5,168.0,28.7,666.9,188.1
2022-07-28,15,171.8,172.3,631.8,170.1,192.2,156.6,5.3,731.5,18.5,780.3,729.9,113.7,807.2,802.6,243.6,2224.6,161.0,43.2,882.1,799.0,725.2,769.9,437.3,324.4,941.6,168.1,28.7,666.9,188.1
2022-07-28,16,174.6,175.0,631.8,172.9,192.2,159.4,5.3,732.7,18.8,780.4,730.1,113.8,807.3,802.8,243.7,2224.7,161.7,43.2,882.3,799.0,725.2,769.9,437.4,324.5,941.6,168.1,28.7,667.0,188.1
2022-07-28,17,177.4,177.8,631.8,175.7,192.2,162.2,5.3,733.9,19.2,780.6,730.2,113.9,807.3,803.0,243.9,2224.8,162.4,43.2,882.4,799.1,725.2,769.9,437.4,324.5,941.6,168.2,28.7,667.1,188.1
2022-07-28,18,180.2,180.6,631.8,178.5,192.2,165.0,5.3,735.1,19.5,780.7,730.4,113.9,807.4,803.2,244.2,2224.8,163.0,43.3,882.5,799.1,725.2,770.0,437.5,324.5,941.6,168.2,28.7,667.2,188.1
2022-07-28,19,182.8,183.3,631.8,181.1,192.2,167.6,5.3,736.1,19.9,780.8,730.6,114.0,807.5,803.4,244.5,2224.9,163.7,43.3,882.7,799.1,725.2,770.0,437.5,324.5,941.6,168.3,28.7,667.2,188.1
2022-07-28,20,185.4,185.8,631.8,183.6,192.2,170.1,5.3,737.1,20.2,781.0,730.7,114.1,807.6,803.6,244.8,2224.9,164.3,43.3,882.8,799.2,725.3,770.0,437.5,324.5,941.7,168.3,28.7,667.3,188.2
2022-07-28,21,187.9,188.4,631.8,186.1,192.2,172.6,5.3,738.1,20.5,781.1,730.8,114.1,807.7,803.8,245.1,2224.9,164.9,43.3,882.9,799.2,725.3,770.1,437.6,324.6,941.7,168.4,28.8,667.4,188.2
2022-07-28,22,190.3,190.8,631.8,188.5,192.2,175.0,5.3,739.1,20.7,781.3,730.8,114.2,807.8,804.0,245.3,2224.9,165.4,43.3,883.0,799.2,725.3,770.1,437.6,324.6,941.7,168.4,28.8,667.4,188.2
2022-07-28,23,192.7,193.1,631.8,190.8,192.2,177.3,5.3,740.0,21.0,781.4,730.9,114.2,807.9,804.2,245.6,2225.0,166.0,43.3,883.1,799.2,725.4,770.1,437.6,324.6,941.7,168.5,28.8,667.5,188.2
