day,time,SV-2,SV-5,SV-6,SV-7,HV-NM1,HV-NM2,고압콘덴샤,신재생에너지동,대학B동,대학기숙사A동,제2학생회관,학사P/P,교원아파트,대학C동,중앙연구기기센터,대학A동,다산빌딩,산학협력연구동,신재생에너지동(E),대학B동(E),대학기숙사A동(E),학사P/P(E),제2학생회관(E),교원아파트(E),대학C동(E),중앙연구기기센터(E),대학A동(E),다산빌딩(E),산학협력연구동(E)
2022-08-27,0,2109.0,2111.0,0.0,2096.0,0.0,2081.0,747.0,894.0,204.0,131.0,67.0,56.0,54.0,206.0,300.0,29.0,552.0,0.0,102.0,25.0,41.0,52.0,34.0,29.0,16.0,52.0,14.0,51.0,18.0
2022-08-27,1,1988.0,1992.0,0.0,1965.0,0.0,1963.0,728.0,857.0,186.0,120.0,63.0,60.0,47.0,212.0,295.0,29.0,499.0,0.0,84.0,25.0,38.0,37.0,20.0,24.0,16.0,51.0,15.0,39.0,18.0
2022-08-27,2,1952.0,1963.0,0.0,1922.0,0.0,1930.0,714.0,821.0,195.0,110.0,64.0,55.0,41.0,197.0,297.0,30.0,481.0,0.0,81.0,22.0,34.0,38.0,21.0,15.0,20.0,52.0,13.0,37.0,18.0
2022-08-27,3,1966.0,1970.0,0.0,1954.0,0.0,1934.0,705.0,841.0,191.0,95.0,64.0,54.0,36.0,206.0,317.0,30.0,491.0,0.0,80.0,24.0,35.0,39.0,21.0,14.0,17.0,52.0,15.0,36.0,18.0
2022-08-27,4,1939.0,1940.0,0.0,1921.0,0.0,1899.0,732.0,836.0,195.0,102.0,63.0,61.0,35.0,208.0,295.0,28.0,485.0,0.0,80.0,22.0,32.0,36.0,25.0,14.0,16.0,65.0,13.0,35.0,18.0
2022-08-27,5,1941.0,1941.0,0.0,1920.0,0.0,1902.0,774.0,813.0,191.0,91.0,72.0,62.0,35.0,199.0,295.0,28.0,488.0,0.0,84.0,25.0,22.0,63.0,21.0,20.0,15.0,52.0,15.0,35.0,18.0
2022-08-27,6,1956.0,1955.0,0.0,1942.0,0.0,1943.0,783.0,823.0,189.0,97.0,100.0,60.0,36.0,194.0,288.0,27.0,504.0,0.0,79.0,22.0,42.0,32.0,23.0,30.0,15.0,51.0,13.0,36.0,18.0
2022-08-27,7,1956.0,1947.0,0.0,1930.0,0.0,1938.0,772.0,832.0,196.0,94.0,94.0,56.0,45.0,204.0,270.0,25.0,482.0,0.0,79.0,24.0,35.0,24.0,23.0,43.0,16.0,52.0,15.0,37.0,18.0
2022-08-27,8,2028.0,2035.0,0.0,2007.0,0.0,2014.0,820.0,837.0,200.0,92.0,169.0,56.0,54.0,200.0,271.0,29.0,487.0,16.0,89.0,24.0,38.0,26.0,27.0,43.0,15.0,53.0,14.0,40.0,18.0
2022-08-27,9,2002.0,2008.0,0.0,2010.0,0.0,1990.0,759.0,945.0,216.0,104.0,158.0,82.0,55.0,205.0,251.0,38.0,546.0,69.0,93.0,29.0,36.0,26.0,33.0,33.0,16.0,53.0,27.0,50.0,18.0
2022-08-27,10,2005.0,2000.0,0.0,2056.0,0.0,2044.0,896.0,967.0,224.0,114.0,172.0,72.0,47.0,203.0,205.0,40.0,552.0,106.0,0.0,38.0,16.0,26.0,40.0,32.0,15.0,52.0,30.0,0.0,19.0
2022-08-27,11,1976.0,1975.0,0.0,2041.0,0.0,2022.0,770.0,917.0,228.0,117.0,150.0,65.0,50.0,189.0,189.0,37.0,559.0,119.0,104.0,28.0,37.0,34.0,47.0,26.0,15.0,66.0,16.0,55.0,18.0
2022-08-27,12,2067.0,2066.0,0.0,2086.0,0.0,2092.0,765.0,899.0,242.0,134.0,161.0,64.0,48.0,202.0,199.0,35.0,551.0,131.0,108.0,38.0,68.0,28.0,32.0,32.0,30.0,54.0,25.0,56.0,18.0
2022-08-27,13,2080.0,2088.0,0.0,2098.0,0.0,2104.0,773.0,896.0,241.0,143.0,164.0,67.0,47.0,212.0,200.0,39.0,554.0,133.0,106.0,37.0,50.0,47.0,32.0,31.0,22.0,53.0,14.0,60.0,18.0
2022-08-27,14,2052.0,2086.0,0.0,2094.0,0.0,2080.0,808.0,900.0,226.0,154.0,125.0,68.0,49.0,194.0,222.0,30.0,571.0,114.0,109.0,34.0,40.0,26.0,28.0,33.0,17.0,53.0,12.0,64.0,19.0
2022-08-27,15,2084.0,2080.0,0.0,2098.0,0.0,2101.0,790.0,953.0,229.0,165.0,156.0,60.0,50.0,197.0,214.0,42.0,583.0,106.0,113.0,37.0,43.0,25.0,43.0,24.0,29.0,54.0,14.0,70.0,20.0
2022-08-27,16,2091.0,2079.0,0.0,2083.0,0.0,2097.0,804.0,953.0,222.0,164.0,167.0,60.0,50.0,211.0,198.0,39.0,583.0,67.0,106.0,40.0,51.0,22.0,34.0,31.0,16.0,54.0,28.0,61.0,18.0
2022-08-27,17,2207.0,2203.0,0.0,2182.0,0.0,2188.0,795.0,921.0,239.0,166.0,118.0,65.0,52.0,215.0,237.0,36.0,566.0,42.0,111.0,40.0,43.0,35.0,34.0,27.0,17.0,53.0,26.0,61.0,17.0
2022-08-27,18,2162.0,2162.0,0.0,2168.0,0.0,2158.0,746.0,886.0,210.0,158.0,88.0,65.0,56.0,206.0,309.0,37.0,570.0,0.0,108.0,33.0,35.0,24.0,27.0,25.0,31.0,59.0,12.0,61.0,20.0
