day,time,SV-2,SV-5,SV-6,SV-7,HV-NM1,HV-NM2,고압콘덴샤,신재생에너지동,대학B동,대학기숙사A동,제2학생회관,학사P/P,교원아파트,대학C동,중앙연구기기센터,대학A동,다산빌딩,산학협력연구동,신재생에너지동(E),대학B동(E),대학기숙사A동(E),학사P/P(E),제2학생회관(E),교원아파트(E),대학C동(E),중앙연구기기센터(E),대학A동(E),다산빌딩(E),산학협력연구동(E)
2022-08-20,0,487.7,488.1,631.8,479.0,192.2,461.9,5.5,271.3,181.3,847.5,788.8,147.0,844.5,907.1,378.2,2247.0,475.0,48.0,937.7,814.8,737.1,783.9,450.9,334.0,951.1,194.2,36.4,695.6,194.3
2022-08-20,1,489.9,490.4,631.8,481.2,192.2,464.1,5.5,272.2,181.5,847.7,788.8,147.0,844.5,907.3,378.5,2247.0,475.5,48.0,937.8,814.9,737.1,784.0,451.0,334.0,951.1,194.3,36.4,695.6,194.3
2022-08-20,2,492.1,492.6,631.8,483.4,192.2,466.3,5.5,273.1,181.7,847.8,788.9,147.1,844.6,907.5,378.7,2247.1,476.1,48.0,937.9,814.9,737.1,784.0,451.0,334.0,951.1,194.3,36.4,695.7,194.3
2022-08-20,3,494.3,494.8,631.8,485.5,192.2,468.4,5.5,274.0,182.0,847.9,788.9,147.1,844.6,907.7,379.0,2247.1,476.6,48.0,938.0,814.9,737.2,784.0,451.0,334.0,951.1,194.4,36.4,695.7,194.3
2022-08-20,4,496.5,496.9,631.8,487.7,192.2,470.6,5.5,274.9,182.2,848.0,789.0,147.2,844.7,907.9,379.2,2247.1,477.2,48.0,938.0,814.9,737.2,784.1,451.0,334.0,951.1,194.4,36.4,695.8,194.3
2022-08-20,5,498.6,499.1,631.8,489.8,192.2,472.7,5.5,275.8,182.5,848.1,789.0,147.2,844.7,908.1,379.5,2247.1,477.7,48.0,938.1,814.9,737.2,784.1,451.0,334.0,951.1,194.5,36.5,695.8,194.3
2022-08-20,6,500.7,501.2,631.8,491.9,192.2,474.8,5.6,276.7,182.7,848.2,789.1,147.3,844.7,908.2,379.8,2247.2,478.2,48.0,938.2,815.0,737.2,784.1,451.1,334.0,951.2,194.5,36.5,695.8,194.3
2022-08-20,7,502.9,503.3,631.8,494.0,192.2,476.9,5.6,277.6,182.9,848.3,789.1,147.4,844.8,908.4,380.0,2247.2,478.8,48.0,938.3,815.0,737.2,784.1,451.1,334.0,951.2,194.6,36.5,695.9,194.4
2022-08-20,8,505.0,505.5,631.8,496.1,192.2,479.0,5.6,278.5,183.2,848.4,789.2,147.4,844.8,908.6,380.3,2247.2,479.3,48.0,938.4,815.0,737.3,784.1,451.1,334.1,951.2,194.6,36.5,695.9,194.4
2022-08-20,9,507.3,507.7,631.8,498.3,192.2,481.2,5.6,279.4,183.4,848.5,789.4,147.5,844.9,908.8,380.6,2247.2,479.8,48.0,938.5,815.0,737.3,784.2,451.1,334.1,951.2,194.6,36.5,696.0,194.4
2022-08-20,10,509.5,510.0,631.8,500.6,192.2,483.4,5.6,280.3,183.7,848.6,789.5,147.5,845.0,909.0,380.8,2247.2,480.3,48.0,938.6,815.1,737.3,784.2,451.2,334.1,951.2,194.7,36.5,696.0,194.4
2022-08-20,11,511.9,512.3,631.8,502.9,192.2,485.7,5.6,281.2,183.9,848.7,789.7,147.6,845.0,909.1,381.1,2247.3,480.9,48.0,938.7,815.1,737.3,784.2,451.2,334.1,951.2,194.7,36.5,696.1,194.4
2022-08-20,12,514.1,514.6,631.8,505.1,192.2,488.0,5.6,282.1,184.2,848.9,789.8,147.6,845.1,909.3,381.3,2247.3,481.4,48.0,938.8,815.1,737.3,784.2,451.2,334.1,951.2,194.8,36.5,696.1,194.4
2022-08-20,13,516.3,516.8,631.8,507.4,192.2,490.2,5.6,283.1,184.5,849.0,789.9,147.7,845.2,909.5,381.5,2247.3,481.9,48.0,938.9,815.1,737.4,784.2,451.2,334.2,951.3,194.8,36.6,696.1,194.4
2022-08-20,14,518.6,519.1,631.8,509.6,192.2,492.5,5.6,284.0,184.7,849.1,790.0,147.8,845.3,909.7,381.7,2247.4,482.5,48.0,939.0,815.2,737.4,784.3,451.3,334.2,951.3,194.9,36.6,696.2,194.4
2022-08-20,15,520.9,521.4,631.8,511.9,192.2,494.8,5.6,284.9,185.0,849.2,790.1,147.8,845.3,909.9,381.9,2247.4,483.1,48.0,939.1,815.2,737.4,784.3,451.3,334.2,951.3,194.9,36.6,696.2,194.4
2022-08-20,16,523.2,523.7,631.8,514.2,192.2,497.0,5.6,285.9,185.3,849.4,790.2,147.9,845.4,910.1,382.1,2247.4,483.6,48.1,939.2,815.2,737.4,784.3,451.3,334.2,951.3,195.0,36.6,696.3,194.5
2022-08-20,17,525.5,525.9,631.8,516.5,192.2,499.3,5.6,286.8,185.6,849.5,790.4,148.0,845.4,910.2,382.3,2247.4,484.2,48.1,939.3,815.3,737.5,784.3,451.3,334.2,951.3,195.0,36.6,696.4,194.5
2022-08-20,18,527.8,528.3,631.8,518.8,192.2,501.7,5.6,287.8,185.9,849.6,790.5,148.0,845.5,910.4,382.4,2247.5,484.8,48.1,939.4,815.3,737.5,784.3,451.4,334.3,951.3,195.1,36.6,696.4,194.5
2022-08-20,19,530.2,530.7,631.8,521.2,192.2,504.0,5.6,288.8,186.2,849.8,790.6,148.1,845.6,910.6,382.7,2247.5,485.4,48.1,939.5,815.3,737.5,784.4,451.4,334.3,951.4,195.1,36.6,696.5,194.5
2022-08-20,20,532.5,533.0,631.8,523.5,192.2,506.3,5.6,289.7,186.5,849.9,790.6,148.1,845.7,910.8,383.0,2247.5,485.9,48.1,939.6,815.3,737.5,784.4,451.4,334.3,951.4,195.2,36.6,696.5,194.5
2022-08-20,21,534.8,535.3,631.8,525.8,192.2,508.6,5.6,290.7,186.7,850.1,790.7,148.2,845.8,911.0,383.2,2247.5,486.5,48.1,939.7,815.4,737.6,784.4,451.4,334.3,951.4,195.2,36.7,696.6,194.5
2022-08-20,22,537.1,537.6,631.8,528.1,192.2,510.8,5.6,291.6,187.0,850.2,790.7,148.2,845.9,911.1,383.5,2247.6,487.0,48.1,939.8,815.4,737.6,784.5,451.4,334.3,951.4,195.3,36.7,696.6,194.5
2022-08-20,23,539.3,539.8,631.8,530.3,192.2,513.0,5.6,292.5,187.2,850.3,790.8,148.3,845.9,911.3,383.8,2247.6,487.6,48.1,939.9,815.4,737.6,784.5,451.5,334.3,951.4,195.3,36.7,696.6,194.5
