day,time,SV-2,SV-5,SV-6,SV-7,HV-NM1,HV-NM2,고압콘덴샤,신재생에너지동,대학B동,대학기숙사A동,제2학생회관,학사P/P,교원아파트,대학C동,중앙연구기기센터,대학A동,다산빌딩,산학협력연구동,신재생에너지동(E),대학B동(E),대학기숙사A동(E),학사P/P(E),제2학생회관(E),교원아파트(E),대학C동(E),중앙연구기기센터(E),대학A동(E),다산빌딩(E),산학협력연구동(E)
2022-08-23,0,653.6,654.1,631.8,644.4,192.2,626.9,5.6,340.4,201.1,856.6,795.6,151.2,849.1,920.7,394.4,2249.4,515.4,49.0,944.9,816.8,738.7,785.8,452.6,335.2,952.2,197.7,37.4,699.2,195.1
2022-08-23,1,656.0,656.4,631.8,646.7,192.2,629.1,5.6,341.4,201.3,856.7,795.7,151.3,849.1,920.9,394.7,2249.5,516.0,49.0,945.0,816.9,738.7,785.8,452.6,335.2,952.2,197.7,37.4,699.2,195.1
2022-08-23,2,658.2,658.7,631.8,649.0,192.2,631.4,5.6,342.3,201.6,856.8,795.7,151.3,849.2,921.1,395.0,2249.5,516.5,49.0,945.0,816.9,738.7,785.8,452.6,335.2,952.3,197.8,37.4,699.3,195.1
2022-08-23,3,660.5,661.0,631.8,651.2,192.2,633.6,5.6,343.3,201.8,856.9,795.8,151.4,849.2,921.3,395.2,2249.5,517.1,49.0,945.1,816.9,738.8,785.9,452.6,335.2,952.3,197.8,37.4,699.3,195.1
2022-08-23,4,662.7,663.2,631.8,653.3,192.2,635.8,5.6,344.2,202.1,857.0,795.8,151.4,849.3,921.4,395.5,2249.6,517.6,49.0,945.2,817.0,738.8,785.9,452.6,335.2,952.3,197.9,37.4,699.4,195.1
2022-08-23,5,664.8,665.3,631.8,655.5,192.2,637.9,5.6,345.2,202.3,857.1,795.9,151.5,849.3,921.6,395.8,2249.6,518.1,49.0,945.3,817.0,738.8,785.9,452.7,335.2,952.3,197.9,37.4,699.4,195.1
2022-08-23,6,667.0,667.5,631.8,657.6,192.2,640.0,5.6,346.1,202.5,857.2,796.0,151.5,849.3,921.8,396.0,2249.6,518.6,49.0,945.4,817.0,738.8,786.0,452.7,335.2,952.3,198.0,37.5,699.4,195.2
2022-08-23,7,669.3,669.8,631.8,659.9,192.2,642.3,5.6,347.1,202.8,857.3,796.1,151.6,849.4,922.0,396.3,2249.6,519.2,49.0,945.5,817.0,738.8,786.0,452.7,335.3,952.3,198.0,37.5,699.5,195.2
2022-08-23,8,671.6,672.1,631.8,662.2,192.2,644.6,5.6,348.0,203.0,857.4,796.2,151.6,849.4,922.2,396.6,2249.7,519.7,49.0,945.6,817.1,738.9,786.0,452.7,335.3,952.4,198.0,37.5,699.5,195.2
2022-08-23,9,674.2,674.7,631.8,664.7,192.2,647.1,5.6,349.1,203.3,857.5,796.4,151.7,849.5,922.4,396.8,2249.7,520.3,49.0,945.7,817.1,738.9,786.0,452.8,335.3,952.4,198.1,37.5,699.6,195.2
2022-08-23,10,677.0,677.5,631.8,667.5,192.2,649.9,5.6,350.2,203.6,857.7,796.6,151.8,849.6,922.6,397.0,2249.8,520.9,49.0,945.8,817.1,738.9,786.0,452.8,335.3,952.4,198.1,37.5,699.6,195.2
2022-08-23,11,679.9,680.3,631.8,670.4,192.2,652.7,5.6,351.5,204.0,857.8,796.8,151.8,849.6,922.8,397.3,2249.9,521.5,49.0,945.9,817.2,738.9,786.1,452.8,335.3,952.4,198.2,37.5,699.7,195.2
2022-08-23,12,682.8,683.3,631.8,673.2,192.2,655.6,5.6,352.7,204.4,857.9,797.0,151.9,849.7,923.1,397.6,2249.9,522.2,49.0,946.1,817.2,739.0,786.1,452.9,335.4,952.4,198.3,37.6,699.8,195.2
2022-08-23,13,685.7,686.2,631.8,676.2,192.2,658.5,5.6,353.9,204.7,858.0,797.2,152.0,849.8,923.3,397.8,2250.0,522.8,49.0,946.2,817.2,739.0,786.1,452.9,335.4,952.4,198.3,37.6,699.9,195.3
