day,time,SV-2,SV-5,SV-6,SV-7,HV-NM1,HV-NM2,고압콘덴샤,신재생에너지동,대학B동,대학기숙사A동,제2학생회관,학사P/P,교원아파트,대학C동,중앙연구기기센터,대학A동,다산빌딩,산학협력연구동,신재생에너지동(E),대학B동(E),대학기숙사A동(E),학사P/P(E),제2학생회관(E),교원아파트(E),대학C동(E),중앙연구기기센터(E),대학A동(E),다산빌딩(E),산학협력연구동(E)
2022-07-18,0,2210.0,2204.0,0.0,2178.0,0.0,2184.0,701.0,954.0,230.0,154.0,66.0,67.0,68.0,173.0,308.0,33.0,526.0,0.0,101.0,25.0,25.0,36.0,37.0,26.0,17.0,49.0,14.0,54.0,18.0
2022-07-18,1,2160.0,2154.0,0.0,2134.0,0.0,2122.0,698.0,928.0,232.0,142.0,58.0,73.0,64.0,177.0,312.0,29.0,507.0,0.0,92.0,31.0,38.0,60.0,32.0,26.0,17.0,48.0,21.0,46.0,18.0
2022-07-18,2,2081.0,2078.0,0.0,2048.0,0.0,2053.0,706.0,894.0,229.0,123.0,51.0,65.0,47.0,172.0,307.0,28.0,515.0,0.0,80.0,24.0,36.0,37.0,24.0,23.0,17.0,48.0,15.0,36.0,17.0
2022-07-18,3,2006.0,2008.0,0.0,2003.0,0.0,1992.0,696.0,865.0,214.0,128.0,56.0,64.0,44.0,174.0,306.0,32.0,488.0,0.0,79.0,25.0,30.0,38.0,24.0,16.0,16.0,58.0,14.0,41.0,17.0
2022-07-18,4,1984.0,1982.0,0.0,1949.0,0.0,1954.0,701.0,839.0,206.0,104.0,62.0,63.0,45.0,174.0,328.0,31.0,479.0,0.0,79.0,23.0,40.0,45.0,21.0,15.0,16.0,47.0,12.0,36.0,18.0
2022-07-18,5,2002.0,2002.0,0.0,1990.0,0.0,1988.0,755.0,841.0,225.0,103.0,119.0,68.0,39.0,175.0,306.0,31.0,482.0,0.0,80.0,25.0,20.0,47.0,28.0,24.0,16.0,47.0,17.0,35.0,18.0
2022-07-18,6,2088.0,2090.0,0.0,2070.0,0.0,2056.0,716.0,849.0,223.0,100.0,150.0,65.0,48.0,181.0,302.0,43.0,479.0,0.0,102.0,34.0,26.0,21.0,33.0,31.0,16.0,48.0,21.0,45.0,21.0
2022-07-18,7,2235.0,2248.0,0.0,2188.0,0.0,2191.0,698.0,867.0,246.0,111.0,189.0,64.0,60.0,197.0,296.0,73.0,494.0,0.0,102.0,38.0,28.0,21.0,33.0,43.0,32.0,60.0,29.0,53.0,20.0
2022-07-18,8,2444.0,2445.0,0.0,2427.0,0.0,2435.0,671.0,968.0,293.0,104.0,205.0,82.0,62.0,197.0,304.0,73.0,534.0,0.0,121.0,41.0,42.0,33.0,39.0,42.0,33.0,61.0,31.0,64.0,22.0
2022-07-18,9,2711.0,2714.0,0.0,2701.0,0.0,2646.0,686.0,1056.0,371.0,124.0,231.0,86.0,58.0,216.0,333.0,97.0,612.0,0.0,140.0,50.0,37.0,32.0,45.0,35.0,34.0,70.0,35.0,94.0,28.0
2022-07-18,10,2736.0,2731.0,0.0,2690.0,0.0,2682.0,733.0,1120.0,372.0,115.0,200.0,83.0,59.0,222.0,325.0,110.0,611.0,0.0,149.0,55.0,36.0,24.0,51.0,36.0,35.0,64.0,35.0,88.0,27.0
2022-07-18,11,2801.0,2801.0,0.0,2756.0,0.0,2741.0,739.0,1120.0,364.0,131.0,221.0,81.0,71.0,226.0,340.0,93.0,613.0,0.0,144.0,55.0,37.0,25.0,42.0,26.0,35.0,68.0,32.0,84.0,30.0
2022-07-18,12,2819.0,2822.0,0.0,2791.0,0.0,2800.0,722.0,1122.0,366.0,125.0,225.0,80.0,71.0,215.0,319.0,99.0,605.0,0.0,144.0,58.0,38.0,48.0,56.0,47.0,34.0,70.0,32.0,86.0,30.0
2022-07-18,13,2802.0,2798.0,0.0,2755.0,0.0,2730.0,748.0,1185.0,366.0,132.0,203.0,83.0,68.0,218.0,306.0,81.0,656.0,0.0,149.0,54.0,39.0,26.0,34.0,33.0,37.0,69.0,32.0,91.0,27.0
2022-07-18,14,2835.0,2856.0,0.0,2839.0,0.0,2811.0,687.0,1182.0,370.0,129.0,213.0,81.0,64.0,232.0,344.0,92.0,655.0,5.0,175.0,52.0,44.0,32.0,38.0,33.0,35.0,70.0,27.0,92.0,21.0
2022-07-18,15,2847.0,2846.0,0.0,2801.0,0.0,2791.0,679.0,1148.0,354.0,134.0,210.0,81.0,65.0,218.0,311.0,96.0,641.0,26.0,154.0,64.0,37.0,28.0,42.0,28.0,37.0,65.0,34.0,96.0,20.0
2022-07-18,16,2832.0,2852.0,0.0,2794.0,0.0,2798.0,717.0,1154.0,366.0,120.0,206.0,80.0,74.0,221.0,329.0,91.0,645.0,0.0,151.0,52.0,31.0,30.0,39.0,36.0,34.0,68.0,31.0,94.0,23.0
2022-07-18,17,2787.0,2800.0,0.0,2763.0,0.0,2728.0,693.0,1154.0,358.0,130.0,210.0,76.0,79.0,220.0,330.0,60.0,657.0,0.0,153.0,52.0,42.0,27.0,54.0,40.0,34.0,56.0,28.0,98.0,21.0
2022-07-18,18,2672.0,2667.0,0.0,2640.0,0.0,2641.0,716.0,1099.0,311.0,144.0,202.0,66.0,105.0,200.0,325.0,58.0,640.0,0.0,149.0,50.0,48.0,22.0,51.0,28.0,32.0,55.0,30.0,87.0,20.0
2022-07-18,19,2571.0,2560.0,0.0,2545.0,0.0,2547.0,702.0,1044.0,294.0,158.0,132.0,62.0,105.0,198.0,334.0,44.0,602.0,0.0,128.0,42.0,44.0,39.0,46.0,37.0,35.0,66.0,28.0,74.0,18.0
2022-07-18,20,2503.0,2503.0,0.0,2480.0,0.0,2468.0,668.0,1056.0,298.0,163.0,110.0,62.0,106.0,203.0,322.0,39.0,614.0,0.0,121.0,45.0,36.0,58.0,48.0,35.0,36.0,66.0,30.0,72.0,18.0
