day,time,SV-2,SV-5,SV-6,SV-7,HV-NM1,HV-NM2,고압콘덴샤,신재생에너지동,대학B동,대학기숙사A동,제2학생회관,학사P/P,교원아파트,대학C동,중앙연구기기센터,대학A동,다산빌딩,산학협력연구동,신재생에너지동(E),대학B동(E),대학기숙사A동(E),학사P/P(E),제2학생회관(E),교원아파트(E),대학C동(E),중앙연구기기센터(E),대학A동(E),다산빌딩(E),산학협력연구동(E)
2022-08-24,0,2439.0,2444.0,0.0,2413.0,0.0,2402.0,694.0,1015.0,275.0,160.0,72.0,71.0,82.0,204.0,314.0,41.0,580.0,0.0,115.0,28.0,38.0,47.0,32.0,26.0,16.0,52.0,26.0,68.0,18.0
2022-08-24,1,2388.0,2377.0,0.0,2337.0,0.0,2367.0,683.0,1022.0,259.0,151.0,73.0,78.0,71.0,198.0,311.0,40.0,585.0,0.0,96.0,28.0,34.0,46.0,24.0,27.0,16.0,51.0,16.0,51.0,18.0
2022-08-24,2,2271.0,2270.0,0.0,2241.0,0.0,2245.0,694.0,962.0,256.0,145.0,63.0,65.0,58.0,199.0,302.0,32.0,564.0,0.0,97.0,24.0,25.0,39.0,21.0,24.0,16.0,51.0,14.0,51.0,19.0
2022-08-24,3,2242.0,2239.0,0.0,2235.0,0.0,2250.0,709.0,991.0,239.0,125.0,66.0,64.0,53.0,202.0,301.0,40.0,564.0,0.0,85.0,38.0,32.0,41.0,37.0,20.0,17.0,50.0,16.0,41.0,20.0
2022-08-24,4,2185.0,2186.0,0.0,2154.0,0.0,2171.0,729.0,938.0,247.0,116.0,70.0,74.0,51.0,199.0,324.0,35.0,546.0,0.0,89.0,25.0,40.0,37.0,23.0,26.0,16.0,51.0,13.0,43.0,18.0
2022-08-24,5,2230.0,2232.0,0.0,2196.0,0.0,2199.0,758.0,942.0,249.0,110.0,190.0,72.0,50.0,202.0,334.0,38.0,546.0,0.0,82.0,26.0,25.0,36.0,33.0,26.0,16.0,51.0,16.0,39.0,18.0
2022-08-24,6,2323.0,2329.0,0.0,2292.0,0.0,2300.0,724.0,972.0,259.0,106.0,218.0,69.0,52.0,202.0,306.0,36.0,549.0,0.0,96.0,37.0,23.0,21.0,38.0,24.0,26.0,58.0,17.0,47.0,22.0
2022-08-24,7,2370.0,2373.0,0.0,2348.0,0.0,2344.0,779.0,985.0,290.0,106.0,195.0,69.0,74.0,226.0,295.0,62.0,571.0,0.0,98.0,40.0,22.0,22.0,32.0,28.0,19.0,62.0,29.0,48.0,21.0
2022-08-24,8,2512.0,2530.0,0.0,2513.0,0.0,2566.0,750.0,1161.0,300.0,112.0,187.0,88.0,74.0,218.0,290.0,69.0,617.0,38.0,120.0,49.0,36.0,24.0,33.0,34.0,38.0,66.0,19.0,65.0,34.0
2022-08-24,9,2727.0,2720.0,0.0,2741.0,0.0,2726.0,691.0,1208.0,388.0,119.0,237.0,80.0,69.0,226.0,253.0,87.0,661.0,64.0,146.0,56.0,37.0,29.0,39.0,31.0,32.0,72.0,30.0,85.0,30.0
2022-08-24,10,2921.0,2917.0,0.0,2898.0,0.0,2899.0,749.0,1269.0,430.0,128.0,245.0,80.0,64.0,229.0,260.0,94.0,694.0,73.0,168.0,56.0,39.0,42.0,46.0,34.0,40.0,72.0,34.0,100.0,23.0
2022-08-24,11,3039.0,3059.0,0.0,3044.0,0.0,2956.0,712.0,1296.0,419.0,147.0,219.0,76.0,70.0,237.0,261.0,83.0,707.0,18.0,161.0,60.0,43.0,32.0,46.0,32.0,33.0,73.0,34.0,92.0,24.0
2022-08-24,12,2990.0,2995.0,0.0,2937.0,0.0,2940.0,729.0,1255.0,421.0,153.0,238.0,75.0,79.0,232.0,272.0,77.0,680.0,98.0,160.0,56.0,38.0,28.0,60.0,37.0,36.0,69.0,35.0,91.0,22.0
2022-08-24,13,2963.0,2975.0,0.0,2973.0,0.0,2953.0,740.0,1308.0,401.0,171.0,217.0,78.0,74.0,232.0,266.0,80.0,724.0,93.0,156.0,64.0,54.0,27.0,45.0,35.0,34.0,70.0,32.0,88.0,25.0
2022-08-24,14,3048.0,3052.0,0.0,3019.0,0.0,3007.0,701.0,1355.0,414.0,169.0,202.0,81.0,72.0,243.0,292.0,85.0,730.0,40.0,151.0,58.0,62.0,39.0,54.0,48.0,40.0,68.0,34.0,91.0,26.0
2022-08-24,15,3040.0,3045.0,0.0,3015.0,0.0,3019.0,694.0,1323.0,391.0,157.0,204.0,75.0,68.0,244.0,312.0,93.0,718.0,4.0,154.0,57.0,43.0,22.0,55.0,26.0,32.0,70.0,33.0,91.0,23.0
2022-08-24,16,2959.0,2949.0,0.0,2926.0,0.0,2926.0,799.0,1289.0,445.0,150.0,217.0,76.0,77.0,224.0,255.0,83.0,695.0,37.0,149.0,57.0,55.0,23.0,56.0,32.0,33.0,61.0,31.0,95.0,36.0
2022-08-24,17,2925.0,2914.0,0.0,2902.0,0.0,2881.0,746.0,1337.0,390.0,161.0,193.0,75.0,71.0,234.0,258.0,67.0,716.0,15.0,147.0,54.0,43.0,30.0,38.0,26.0,28.0,60.0,30.0,86.0,26.0
2022-08-24,18,2807.0,2806.0,0.0,2774.0,0.0,2781.0,733.0,1210.0,350.0,177.0,199.0,75.0,74.0,232.0,304.0,60.0,683.0,2.0,141.0,50.0,43.0,21.0,52.0,31.0,34.0,58.0,29.0,84.0,21.0
2022-08-24,19,2717.0,2708.0,0.0,2642.0,0.0,2663.0,717.0,1129.0,308.0,164.0,127.0,73.0,89.0,212.0,310.0,46.0,626.0,0.0,131.0,47.0,65.0,54.0,46.0,36.0,21.0,67.0,25.0,74.0,25.0
2022-08-24,20,2641.0,2621.0,0.0,2606.0,0.0,2593.0,705.0,1093.0,285.0,159.0,94.0,68.0,91.0,214.0,333.0,35.0,619.0,0.0,124.0,44.0,58.0,46.0,32.0,43.0,39.0,54.0,16.0,75.0,20.0
2022-08-24,21,2521.0,2542.0,0.0,2506.0,0.0,2502.0,725.0,1072.0,288.0,170.0,88.0,74.0,80.0,202.0,306.0,31.0,627.0,0.0,122.0,44.0,38.0,37.0,37.0,28.0,33.0,57.0,25.0,76.0,19.0
2022-08-24,22,2476.0,2487.0,0.0,2442.0,0.0,2457.0,727.0,1037.0,284.0,166.0,68.0,69.0,72.0,202.0,306.0,36.0,593.0,0.0,119.0,46.0,39.0,41.0,40.0,33.0,32.0,66.0,28.0,65.0,18.0
2022-08-24,23,2409.0,2412.0,0.0,2380.0,0.0,2377.0,728.0,1016.0,270.0,159.0,77.0,68.0,74.0,200.0,305.0,34.0,587.0,0.0,115.0,41.0,38.0,40.0,26.0,24.0,34.0,63.0,16.0,67.0,18.0
