day,time,SV-2,SV-5,SV-6,SV-7,HV-NM1,HV-NM2,고압콘덴샤,신재생에너지동,대학B동,대학기숙사A동,제2학생회관,학사P/P,교원아파트,대학C동,중앙연구기기센터,대학A동,다산빌딩,산학협력연구동,신재생에너지동(E),대학B동(E),대학기숙사A동(E),학사P/P(E),제2학생회관(E),교원아파트(E),대학C동(E),중앙연구기기센터(E),대학A동(E),다산빌딩(E),산학협력연구동(E)
2022-07-25,0,968.2,968.6,631.8,966.8,192.2,953.8,5.3,649.2,993.5,770.2,718.8,108.7,802.2,786.3,223.0,2220.9,113.8,41.9,872.9,796.2,723.4,767.6,435.0,323.0,940.0,163.9,27.4,662.0,187.1
2022-07-25,1,970.2,970.7,631.8,968.8,192.2,955.8,5.3,650.0,993.7,770.3,718.9,108.8,802.2,786.5,223.2,2220.9,114.3,41.9,873.0,796.2,723.4,767.6,435.0,323.0,940.1,163.9,27.4,662.1,187.1
2022-07-25,2,972.2,972.7,631.8,970.7,192.2,957.8,5.3,650.8,993.9,770.4,718.9,108.8,802.3,786.7,223.5,2220.9,114.7,41.9,873.0,796.2,723.4,767.7,435.0,323.0,940.1,164.0,27.4,662.1,187.1
2022-07-25,3,974.1,974.6,631.8,972.7,192.2,959.7,5.3,651.6,994.1,770.5,719.0,108.9,802.3,786.8,223.8,2220.9,115.2,41.9,873.1,796.3,723.4,767.7,435.0,323.0,940.1,164.0,27.4,662.1,187.1
2022-07-25,4,976.1,976.5,631.8,974.6,192.2,961.6,5.3,652.4,994.3,770.6,719.0,108.9,802.3,787.0,224.1,2221.0,115.6,41.9,873.2,796.3,723.5,767.7,435.1,323.0,940.1,164.1,27.4,662.2,187.1
2022-07-25,5,978.0,978.5,631.8,976.5,192.2,963.5,5.3,653.2,994.5,770.7,719.1,109.0,802.4,787.2,224.3,2221.0,116.1,41.9,873.3,796.3,723.5,767.8,435.1,323.0,940.1,164.1,27.4,662.2,187.1
2022-07-25,6,979.9,980.4,631.8,978.3,192.2,965.4,5.3,654.0,994.7,770.8,719.2,109.0,802.4,787.3,224.6,2221.0,116.5,41.9,873.3,796.3,723.5,767.8,435.1,323.1,940.1,164.2,27.5,662.3,187.1
2022-07-25,7,981.9,982.4,631.8,980.3,192.2,967.4,5.3,654.7,994.9,770.8,719.3,109.1,802.4,787.5,224.9,2221.0,116.9,41.9,873.4,796.4,723.5,767.8,435.1,323.1,940.1,164.2,27.5,662.3,187.1
2022-07-25,8,983.9,984.4,631.8,982.3,192.2,969.4,5.3,655.5,995.1,770.9,719.4,109.1,802.5,787.7,225.1,2221.0,117.4,41.9,873.5,796.4,723.5,767.8,435.2,323.1,940.2,164.2,27.5,662.3,187.2
2022-07-25,9,986.2,986.7,631.8,984.6,192.2,971.6,5.3,656.4,995.4,771.0,719.6,109.2,802.6,787.8,225.3,2221.1,117.9,41.9,873.6,796.4,723.5,767.8,435.2,323.1,940.2,164.3,27.5,662.4,187.2
2022-07-25,10,988.7,989.2,631.8,987.1,192.2,974.1,5.3,657.4,995.7,771.1,719.8,109.2,802.6,788.0,225.6,2221.2,118.4,41.9,873.7,796.4,723.6,767.9,435.2,323.1,940.2,164.3,27.5,662.4,187.2
2022-07-25,11,991.2,991.7,631.8,989.6,192.2,976.6,5.3,658.4,996.0,771.2,720.0,109.3,802.7,788.2,225.7,2221.2,119.0,41.9,873.8,796.5,723.6,767.9,435.2,323.2,940.2,164.4,27.5,662.5,187.2
2022-07-25,12,993.8,994.3,631.8,992.3,192.2,979.3,5.3,659.5,996.4,771.3,720.2,109.4,802.7,788.4,226.0,2221.3,119.6,41.9,874.0,796.5,723.6,767.9,435.3,323.2,940.2,164.5,27.6,662.6,187.2
2022-07-25,13,996.3,996.8,631.8,994.8,192.2,981.8,5.3,660.5,996.7,771.4,720.4,109.4,802.8,788.6,226.1,2221.4,120.2,42.0,874.1,796.6,723.6,767.9,435.3,323.2,940.3,164.5,27.6,662.7,187.2
2022-07-25,14,998.8,999.3,631.8,997.3,192.2,984.3,5.3,661.6,997.1,771.6,720.6,109.5,802.8,788.8,226.2,2221.5,120.8,42.0,874.2,796.6,723.7,767.9,435.4,323.2,940.3,164.6,27.6,662.7,187.2
2022-07-25,15,1.3,1.8,631.8,999.9,192.2,986.9,5.3,662.7,997.5,771.7,720.8,109.6,802.9,789.0,226.3,2221.5,121.4,42.1,874.4,796.6,723.7,768.0,435.4,323.2,940.3,164.6,27.6,662.8,187.2
2022-07-25,16,3.9,4.4,631.8,2.6,192.2,989.6,5.3,663.9,997.9,771.8,721.0,109.6,802.9,789.2,226.4,2221.6,122.0,42.2,874.5,796.7,723.7,768.0,435.4,323.2,940.3,164.7,27.6,662.9,187.3
2022-07-25,17,6.6,7.1,631.8,5.3,192.2,992.2,5.3,665.0,998.2,771.9,721.2,109.7,803.0,789.4,226.6,2221.7,122.7,42.2,874.7,796.7,723.7,768.0,435.5,323.3,940.3,164.7,27.6,663.0,187.3
2022-07-25,18,9.3,9.7,631.8,8.0,192.2,994.9,5.3,666.1,998.6,772.0,721.4,109.8,803.1,789.6,226.8,2221.7,123.3,42.2,874.8,796.8,723.7,768.0,435.5,323.3,940.4,164.8,27.7,663.1,187.3
2022-07-25,19,11.9,12.3,631.8,10.5,192.2,997.5,5.3,667.1,998.9,772.2,721.5,109.8,803.2,789.8,227.1,2221.8,123.9,42.2,874.9,796.8,723.8,768.1,435.5,323.3,940.4,164.8,27.7,663.1,187.3
2022-07-25,20,14.3,14.8,631.8,13.0,192.2,999.9,5.3,668.1,999.1,772.3,721.6,109.9,803.3,790.0,227.4,2221.8,124.5,42.2,875.0,796.8,723.8,768.1,435.6,323.3,940.4,164.9,27.7,663.2,187.3
2022-07-25,21,16.8,17.2,631.8,15.4,192.2,2.3,5.3,669.1,999.4,772.4,721.7,109.9,803.3,790.2,227.6,2221.8,125.0,42.2,875.1,796.9,723.8,768.1,435.6,323.3,940.4,164.9,27.7,663.3,187.3
2022-07-25,22,19.1,19.6,631.8,17.7,192.2,4.7,5.3,670.0,999.6,772.6,721.8,110.0,803.4,790.4,227.9,2221.9,125.5,42.2,875.2,796.9,723.8,768.2,435.6,323.4,940.4,165.0,27.7,663.3,187.3
2022-07-25,23,21.4,21.9,631.8,20.0,192.2,6.9,5.3,670.9,999.9,772.7,721.8,110.0,803.5,790.5,228.2,2221.9,126.1,42.2,875.3,796.9,723.9,768.2,435.6,323.4,940.4,165.0,27.7,663.4,187.3
