day,time,SV-2,SV-5,SV-6,SV-7,HV-NM1,HV-NM2,고압콘덴샤,신재생에너지동,대학B동,대학기숙사A동,제2학생회관,학사P/P,교원아파트,대학C동,중앙연구기기센터,대학A동,다산빌딩,산학협력연구동,신재생에너지동(E),대학B동(E),대학기숙사A동(E),학사P/P(E),제2학생회관(E),교원아파트(E),대학C동(E),중앙연구기기센터(E),대학A동(E),다산빌딩(E),산학협력연구동(E)
2022-07-09,0,99.2,99.6,631.8,101.2,192.2,90.7,5.1,291.5,893.8,725.5,678.0,86.8,779.1,718.4,132.1,2206.2,909.1,37.5,834.2,785.2,715.1,757.8,425.5,316.4,933.5,145.4,22.0,641.8,182.7
2022-07-09,1,101.3,101.7,631.8,103.3,192.2,92.8,5.1,292.4,894.0,725.7,678.0,86.8,779.2,718.6,132.3,2206.2,909.6,37.5,834.3,785.2,715.1,757.9,425.5,316.4,933.5,145.5,22.0,641.8,182.7
2022-07-09,2,103.3,103.7,631.8,105.3,192.2,94.8,5.1,293.2,894.2,725.8,678.1,86.9,779.2,718.7,132.6,2206.2,910.1,37.5,834.4,785.2,715.1,757.9,425.5,316.5,933.5,145.5,22.0,641.8,182.7
2022-07-09,3,105.4,105.7,631.8,107.3,192.2,96.8,5.1,294.0,894.4,725.9,678.1,86.9,779.3,718.9,132.9,2206.2,910.5,37.5,834.5,785.3,715.2,757.9,425.5,316.5,933.5,145.6,22.0,641.9,182.7
2022-07-09,4,107.3,107.7,631.8,109.3,192.2,98.7,5.1,294.8,894.6,726.0,678.2,86.9,779.3,719.1,133.2,2206.3,911.0,37.5,834.5,785.3,715.2,758.0,425.5,316.5,933.5,145.6,22.0,641.9,182.7
2022-07-09,5,109.3,109.7,631.8,111.2,192.2,100.6,5.1,295.6,894.8,726.1,678.2,87.0,779.4,719.2,133.4,2206.3,911.5,37.5,834.6,785.3,715.2,758.0,425.5,316.5,933.5,145.7,22.1,642.0,182.7
2022-07-09,6,111.2,111.6,631.8,113.1,192.2,102.5,5.1,296.4,895.0,726.2,678.3,87.0,779.4,719.4,133.7,2206.3,911.9,37.5,834.7,785.3,715.2,758.0,425.5,316.5,933.6,145.7,22.1,642.0,182.7
2022-07-09,7,113.1,113.5,631.8,115.0,192.2,104.4,5.1,297.2,895.1,726.3,678.3,87.1,779.5,719.5,134.0,2206.3,912.4,37.5,834.8,785.4,715.2,758.0,425.6,316.5,933.6,145.8,22.1,642.0,182.7
2022-07-09,8,115.0,115.4,631.8,116.9,192.2,106.3,5.1,298.0,895.3,726.4,678.4,87.1,779.5,719.7,134.2,2206.3,912.8,37.5,834.9,785.4,715.3,758.0,425.6,316.5,933.6,145.8,22.1,642.1,182.8
2022-07-09,9,117.0,117.4,631.8,118.8,192.2,108.3,5.1,298.8,895.6,726.5,678.5,87.2,779.6,719.9,134.4,2206.4,913.3,37.6,834.9,785.4,715.3,758.1,425.6,316.6,933.6,145.8,22.1,642.1,182.8
2022-07-09,10,118.9,119.3,631.8,120.8,192.2,110.2,5.1,299.6,895.8,726.5,678.7,87.3,779.6,720.0,134.5,2206.4,913.8,37.6,835.0,785.4,715.3,758.1,425.6,316.6,933.6,145.9,22.1,642.1,182.8
2022-07-09,11,120.8,121.2,631.8,122.8,192.2,112.2,5.1,300.5,896.0,726.6,678.8,87.3,779.7,720.2,134.6,2206.4,914.3,37.7,835.1,785.4,715.3,758.1,425.7,316.6,933.6,145.9,22.1,642.2,182.8
2022-07-09,12,122.9,123.2,631.8,124.9,192.2,114.3,5.1,301.4,896.3,726.7,679.0,87.4,779.8,720.4,134.8,2206.5,914.8,37.7,835.2,785.5,715.3,758.1,425.7,316.6,933.7,146.0,22.1,642.2,182.8
2022-07-09,13,124.9,125.3,631.8,127.0,192.2,116.4,5.1,302.2,896.5,726.8,679.1,87.4,779.8,720.5,134.9,2206.5,915.3,37.8,835.3,785.5,715.4,758.1,425.7,316.6,933.7,146.0,22.2,642.3,182.8
2022-07-09,14,127.0,127.4,631.8,129.1,192.2,118.5,5.1,303.1,896.8,726.9,679.2,87.5,779.9,720.7,135.0,2206.6,915.8,37.8,835.4,785.5,715.4,758.2,425.7,316.7,933.7,146.1,22.2,642.3,182.8
