day,time,수평면,외기온도,경사면,모듈온도,축구장,학생회관,중앙창고,학사과정,다산빌딩,시설관리동,대학C동,동물실험동,중앙도서관,LG도서관,신재생에너지동,삼성환경동,중앙연구기기센터,산업협력관,기숙사 B동
2022-07-23,0,0.0,21.8,0.0,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-23,1,0.0,21.2,0.0,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-23,2,0.0,21.5,0.0,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-23,3,0.0,21.6,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-23,4,0.0,22.3,0.0,20.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-23,5,0.0,21.8,0.0,20.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-23,6,10.0,22.0,9.0,20.1,0.0,0.2,0.0,0.0,-0.1,-0.0,0.3,0.0,0.1,0.0,0.6,0.0,0.0,0.8,0.2
2022-07-23,7,119.0,26.0,97.0,24.2,12.2,4.2,2.7,3.2,2.3,8.6,1.5,3.4,2.6,3.4,6.7,4.8,9.2,10.0,4.8
2022-07-23,8,373.0,29.1,293.0,29.7,33.8,10.8,10.1,7.9,7.3,26.0,3.6,10.1,7.4,9.5,18.3,14.2,27.6,29.0,12.6
2022-07-23,9,525.0,28.0,471.0,31.3,37.8,18.9,12.9,6.8,9.5,44.6,3.9,11.6,11.1,12.8,20.2,17.1,30.8,33.6,11.3
2022-07-23,10,433.0,37.0,396.0,39.8,47.0,14.9,11.2,3.6,8.7,36.7,3.8,9.8,8.1,10.7,18.3,15.5,28.6,28.5,15.3
2022-07-23,11,433.0,42.3,415.0,43.8,55.0,16.1,9.9,4.4,12.5,40.3,4.9,15.1,10.6,14.4,24.1,21.4,39.5,42.8,17.4
2022-07-23,12,461.0,39.4,444.0,42.3,54.4,17.0,10.6,4.6,13.4,43.1,5.5,15.4,11.6,15.9,26.4,23.2,42.9,44.1,18.6
2022-07-23,13,227.0,35.3,217.0,36.6,26.3,8.6,5.3,2.3,6.5,20.7,2.9,7.9,5.8,7.9,13.6,11.6,21.5,22.4,9.5
2022-07-23,14,337.0,34.5,321.0,35.2,38.0,12.6,7.7,3.5,9.8,31.5,4.2,11.1,8.7,11.9,19.7,17.0,31.6,32.0,14.0
2022-07-23,15,207.0,33.5,195.0,33.8,23.5,7.9,4.7,2.0,5.7,18.8,2.6,7.0,5.2,7.1,12.2,10.3,18.9,19.7,8.5
2022-07-23,16,108.0,30.2,102.0,29.9,10.9,4.0,2.3,0.9,2.6,9.0,1.5,3.6,2.7,3.6,6.5,5.3,9.6,10.3,4.4
2022-07-23,17,119.0,28.0,119.0,28.0,13.4,4.7,2.7,1.0,3.5,11.0,1.7,4.3,3.2,4.2,7.4,6.2,11.4,12.2,5.1
2022-07-23,18,0.0,25.1,0.0,24.4,0.0,0.0,0.0,0.0,-0.3,-0.5,0.0,0.1,0.0,0.0,-0.1,0.0,0.0,0.0,0.0
2022-07-23,19,0.0,23.6,0.0,23.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-23,20,0.0,23.0,0.0,20.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-23,21,0.0,23.2,0.0,22.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-23,22,0.0,23.4,0.0,22.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-23,23,0.0,23.6,0.0,22.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
