day,time,수평면,외기온도,경사면,모듈온도,축구장,학생회관,중앙창고,학사과정,다산빌딩,시설관리동,대학C동,동물실험동,중앙도서관,LG도서관,신재생에너지동,삼성환경동,중앙연구기기센터,산업협력관,기숙사 B동
2022-08-11,0,0.0,28.0,0.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-11,1,0.0,28.0,0.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-11,2,0.0,27.9,0.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-11,3,0.0,25.9,0.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-11,4,0.0,26.1,0.0,25.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-11,5,0.0,25.9,0.0,25.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-11,6,0.0,26.0,0.0,25.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-11,7,22.0,26.4,21.0,25.6,0.3,0.6,0.0,0.0,0.1,0.1,0.4,0.7,0.3,0.0,0.8,0.0,0.0,1.9,0.7
2022-08-11,8,95.0,27.4,90.0,25.6,6.2,3.6,2.1,2.1,2.4,5.7,1.4,3.4,2.5,3.3,6.0,4.9,8.9,9.6,4.0
2022-08-11,9,13.0,27.2,14.0,25.8,-0.4,0.4,0.0,0.0,-0.1,0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0,1.9,0.0
2022-08-11,10,4.0,26.5,3.0,25.7,-0.8,0.0,0.0,0.0,-0.2,-0.4,0.2,0.0,0.0,0.0,0.5,0.0,0.0,0.6,0.0
2022-08-11,11,30.0,26.7,29.0,25.7,1.1,1.0,0.4,0.0,0.5,1.1,0.7,1.3,0.8,1.1,2.0,1.7,3.2,3.8,1.6
2022-08-11,12,93.0,28.0,92.0,28.3,6.8,3.8,2.2,2.0,2.7,6.1,1.4,3.5,2.5,3.3,5.9,5.0,9.0,9.7,3.9
2022-08-11,13,55.0,27.3,52.0,25.8,3.4,2.1,1.1,1.2,1.4,3.0,1.0,2.2,1.6,2.1,4.0,3.0,5.6,6.1,2.6
2022-08-11,14,58.0,27.3,55.0,25.8,2.8,2.2,1.2,1.1,1.2,3.3,0.9,1.9,1.6,2.1,3.8,2.8,5.2,8.3,2.3
2022-08-11,15,80.0,28.0,70.0,27.0,3.8,2.9,1.5,1.5,1.8,4.4,1.1,2.4,1.9,2.6,4.7,3.6,6.5,6.7,2.9
2022-08-11,16,139.0,28.0,128.0,28.3,9.2,5.3,3.1,3.1,3.8,8.6,1.8,4.7,3.5,4.7,8.3,6.7,12.5,13.0,5.5
2022-08-11,17,38.0,27.6,35.0,25.8,1.1,1.3,0.6,0.0,0.5,1.6,0.7,1.2,0.9,1.2,1.1,1.7,3.1,3.3,1.4
2022-08-11,18,2.0,26.8,2.0,25.8,0.0,0.0,0.0,0.0,-0.3,-0.4,0.1,0.0,0.0,0.0,0.6,0.0,0.0,0.4,-0.0
2022-08-11,19,0.0,26.8,0.0,25.7,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-11,20,0.0,27.1,0.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-11,21,0.0,27.2,0.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-11,22,0.0,27.1,0.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-11,23,0.0,27.3,0.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
