day,time,중앙P/P,전기전자컴퓨터공학동,신소재공학,생명과학동,기계공학동,LG도서관,창업B동,금호관,"냉각수순환펌프1,2,3","냉각수순환펌프4,5,6",기혼자아파트E동,기숙사9동,고등광/극초단,신소재공학동(E),전기전자컴퓨터공학동(E),생명과학동(E),기계공학동(E),LG도서관(E),중앙P/P(E),고등광연구소(E)
2022-08-15,0,180.0,445.7,449.5,438.9,113.8,251.6,32.5,57.8,0.0,0.0,361.7,64.0,775.6,38.4,130.9,79.1,7.3,36.7,75.9,51.7
2022-08-15,1,168.1,444.9,448.8,440.6,111.6,205.6,29.0,54.8,0.0,0.0,338.1,64.0,770.1,31.7,129.9,79.1,16.0,35.2,74.9,52.5
2022-08-15,2,157.6,437.9,437.0,427.9,105.1,200.4,40.6,54.5,0.0,0.0,310.0,51.9,812.6,32.0,130.1,77.8,17.8,38.0,63.4,50.1
2022-08-15,3,161.9,429.1,431.0,495.1,106.6,195.6,46.2,53.9,0.0,0.0,290.7,48.5,781.4,30.6,128.8,74.8,16.8,35.0,63.4,48.6
2022-08-15,4,167.7,426.4,433.0,427.5,106.2,206.0,20.5,54.5,0.0,0.0,278.8,46.2,830.8,30.6,129.0,73.0,6.2,36.7,64.2,51.3
2022-08-15,5,157.9,418.9,428.7,444.9,107.7,214.7,48.4,54.7,0.0,0.0,270.4,42.7,788.8,30.4,128.1,78.6,15.4,34.9,59.1,47.4
2022-08-15,6,127.1,416.8,437.0,433.3,103.4,237.0,33.5,55.3,0.0,0.0,284.1,43.3,771.3,30.9,128.5,74.0,6.1,34.2,70.2,50.1
2022-08-15,7,114.8,426.9,431.1,428.8,103.7,261.7,24.6,55.2,0.0,0.0,274.0,45.9,813.2,36.1,128.5,79.4,6.9,52.9,66.7,57.4
2022-08-15,8,132.1,426.4,434.8,479.7,121.1,252.6,34.9,55.6,0.0,0.0,338.0,47.2,817.9,31.3,132.8,82.5,8.2,63.4,77.9,61.8
2022-08-15,9,121.4,450.0,445.8,446.7,125.3,298.6,36.4,55.4,0.0,0.0,366.9,50.0,785.2,36.8,139.4,89.4,8.0,71.9,75.6,63.2
2022-08-15,10,116.0,458.6,460.0,466.7,126.4,289.9,40.3,57.1,0.0,0.0,373.9,55.4,834.9,38.7,133.4,90.6,18.8,67.6,83.7,71.2
2022-08-15,11,134.7,460.1,477.2,518.2,144.4,307.5,59.8,56.3,0.0,0.0,407.3,62.4,784.5,38.9,143.8,91.0,8.5,59.8,104.1,66.5
2022-08-15,12,114.7,469.7,484.1,510.1,143.6,314.4,59.4,58.9,0.0,0.0,451.7,68.9,842.1,42.0,137.9,88.7,18.0,63.7,87.5,63.6
2022-08-15,13,108.9,491.8,480.4,563.9,148.4,292.6,48.8,58.9,0.0,0.0,450.7,71.0,896.0,40.3,147.6,88.0,20.2,65.9,92.0,70.7
2022-08-15,14,132.3,494.1,491.5,533.2,154.7,292.3,41.6,59.0,0.0,0.0,437.9,70.0,872.0,39.1,147.2,88.0,20.8,64.3,88.5,63.7
2022-08-15,15,126.3,490.7,495.0,521.0,163.9,297.9,36.9,59.2,0.0,0.0,470.5,66.2,833.2,44.1,141.3,90.9,20.6,63.5,87.7,71.9
2022-08-15,16,134.7,476.1,492.1,572.1,161.3,277.3,43.4,60.6,0.0,0.0,425.1,59.5,829.9,41.4,146.0,86.6,21.1,71.2,91.1,57.6
2022-08-15,17,151.4,480.3,505.8,509.3,153.1,309.9,36.5,57.6,0.0,0.0,401.2,64.5,827.9,37.5,146.8,91.1,18.3,63.6,83.5,52.9
2022-08-15,18,171.0,472.3,503.7,523.6,154.0,296.7,36.1,57.0,0.0,0.0,363.8,61.7,837.6,39.8,139.8,87.7,21.7,64.2,93.0,52.0
2022-08-15,19,198.1,469.9,493.3,555.8,142.7,295.7,53.3,55.3,0.0,0.0,417.9,65.0,831.9,40.9,138.6,86.4,20.2,61.5,103.7,53.8
2022-08-15,20,200.3,465.6,474.1,492.1,138.6,308.8,25.1,53.8,0.0,0.0,422.2,73.6,809.5,40.6,142.5,92.6,20.3,60.1,103.2,52.0
2022-08-15,21,211.9,465.0,471.7,488.0,135.5,281.2,34.1,53.5,0.0,0.0,401.8,74.2,834.0,41.8,141.5,85.6,21.4,56.2,97.9,57.9
2022-08-15,22,193.6,457.8,462.3,546.9,122.5,270.2,30.3,53.5,0.0,0.0,388.6,75.7,844.3,45.1,134.6,84.7,12.3,45.5,106.8,57.3
2022-08-15,23,188.3,452.7,451.4,473.0,119.0,273.6,29.7,53.7,0.0,0.0,396.3,77.4,817.7,38.7,132.8,78.4,18.2,54.1,104.2,53.1
