day,time,SV-2,SV-5,SV-6,HV-M1,HV-M2,HV-NM,HV-EM,중앙P/P,전기전자컴퓨터공학동,신소재공학,생명과학동,기계공학동,LG도서관,창업B동,금호관,"냉각수순환펌프1,2,3","냉각수순환펌프4,5,6",기혼자아파트E동,기숙사9동,고등광/극초단,신소재공학동(E),전기전자컴퓨터공학동(E),생명과학동(E),기계공학동(E),LG도서관(E),중앙P/P(E),고등광연구소(E)
2022-07-01,0,426.3,14.6,900.8,752.9,794.6,767.3,415.8,388.6,899.9,511.5,85.9,771.3,466.5,683.4,41.0,524.0,44.7,895.8,863.4,637.5,89.5,950.0,860.7,30.2,276.3,887.5,286.0
2022-07-01,1,429.8,16.7,902.2,755.1,796.0,769.1,416.2,388.7,900.3,511.9,86.3,771.4,466.7,683.4,41.1,524.0,44.7,896.1,863.5,638.1,89.5,950.1,860.8,30.2,276.3,887.6,286.0
2022-07-01,2,433.2,18.8,903.5,757.2,797.3,770.8,416.6,388.8,900.7,512.3,86.7,771.5,466.9,683.4,41.1,524.0,44.7,896.4,863.5,638.8,89.5,950.2,860.9,30.2,276.3,887.6,286.1
2022-07-01,3,436.5,20.9,904.8,759.3,798.6,772.5,417.0,389.0,901.1,512.6,87.2,771.6,467.2,683.5,41.2,524.0,44.7,896.7,863.6,639.5,89.6,950.3,861.0,30.2,276.4,887.7,286.1
2022-07-01,4,439.8,22.9,906.0,761.3,799.8,774.1,417.3,389.1,901.4,513.0,87.6,771.7,467.4,683.5,41.2,524.0,44.7,896.9,863.6,640.2,89.6,950.4,861.1,30.2,276.4,887.7,286.2
2022-07-01,5,443.1,25.0,907.3,763.4,801.1,775.8,417.7,389.2,901.8,513.4,88.0,771.8,467.6,683.5,41.3,524.0,44.7,897.1,863.6,640.9,89.6,950.5,861.2,30.2,276.4,887.8,286.3
2022-07-01,6,446.3,27.0,908.5,765.3,802.3,777.4,418.1,389.3,902.2,513.8,88.4,771.9,467.8,683.5,41.3,524.0,44.7,897.3,863.7,641.5,89.6,950.6,861.3,30.2,276.5,887.8,286.3
2022-07-01,7,449.6,29.0,909.7,767.4,803.5,779.1,418.5,389.4,902.5,514.1,88.8,772.0,468.0,683.5,41.4,524.0,44.7,897.5,863.7,642.2,89.7,950.7,861.4,30.2,276.5,887.9,286.4
2022-07-01,8,453.0,31.2,910.9,769.6,804.7,780.8,418.9,389.5,902.9,514.5,89.3,772.2,468.3,683.5,41.4,524.0,44.7,897.8,863.7,642.9,89.7,950.8,861.5,30.2,276.5,888.0,286.5
2022-07-01,9,457.1,33.7,912.6,772.1,806.4,782.7,419.5,389.6,903.3,514.9,89.8,772.3,468.6,683.5,41.5,524.1,44.7,898.0,863.8,643.6,89.7,951.0,861.6,30.2,276.6,888.1,286.5
2022-07-01,10,461.8,36.6,914.4,775.0,808.2,784.9,420.2,389.6,903.8,515.4,90.3,772.5,468.9,683.6,41.6,524.3,44.8,898.3,863.9,644.5,89.8,951.1,861.8,30.2,276.7,888.3,286.6
2022-07-01,11,466.5,39.5,916.2,777.9,810.0,787.1,420.9,389.6,904.3,515.9,90.9,772.8,469.2,683.6,41.6,524.5,44.9,898.5,863.9,645.4,89.8,951.3,862.0,30.2,276.7,888.4,286.7
2022-07-01,12,471.2,42.4,918.0,780.8,811.8,789.3,421.6,389.7,904.7,516.4,91.5,773.0,469.5,683.7,41.7,524.7,45.0,898.8,864.0,646.3,89.8,951.4,862.2,30.2,276.8,888.5,286.8
2022-07-01,13,476.0,45.3,919.9,783.7,813.7,791.5,422.3,389.7,905.2,516.9,92.0,773.3,469.8,683.7,41.8,524.9,45.1,899.1,864.0,647.2,89.9,951.5,862.4,30.2,276.9,888.8,286.9
2022-07-01,14,480.8,48.3,921.8,786.7,815.6,793.8,423.0,389.7,905.7,517.4,92.5,773.5,470.2,683.7,41.8,525.1,45.2,899.4,864.1,648.2,89.9,951.7,862.6,30.3,277.0,888.9,287.0
2022-07-01,15,485.6,51.3,923.6,789.7,817.3,796.1,423.7,389.7,906.2,518.0,93.1,773.8,470.5,683.8,41.9,525.3,45.3,899.6,864.1,649.1,90.0,951.8,862.7,30.3,277.0,889.0,287.1
2022-07-01,16,490.4,54.4,925.3,792.8,819.1,798.5,424.4,389.8,906.7,518.5,93.7,774.0,470.9,683.8,42.0,525.5,45.4,899.8,864.2,650.1,90.0,952.0,862.9,30.3,277.1,889.2,287.2
2022-07-01,17,495.0,57.3,926.9,795.8,820.7,800.8,425.0,389.9,907.1,519.0,94.3,774.3,471.2,683.8,42.0,525.7,45.5,900.1,864.2,651.0,90.0,952.1,863.1,30.3,277.2,889.3,287.3
2022-07-01,18,499.2,60.2,928.3,798.6,822.1,803.1,425.7,390.0,907.6,519.5,94.8,774.5,471.6,683.9,42.1,525.7,45.5,900.3,864.3,651.9,90.1,952.2,863.3,30.3,277.2,889.5,287.4
2022-07-01,19,503.0,62.8,929.5,801.2,823.3,805.1,426.2,390.1,908.0,520.0,95.3,774.6,471.9,683.9,42.1,525.7,45.5,900.6,864.4,652.7,90.1,952.4,863.4,30.3,277.3,889.6,287.5
2022-07-01,20,506.6,65.2,930.7,803.6,824.5,807.1,426.7,390.2,908.4,520.4,95.8,774.8,472.2,683.9,42.2,525.7,45.5,900.9,864.4,653.4,90.1,952.5,863.5,30.3,277.3,889.7,287.5
2022-07-01,21,510.1,67.6,931.9,806.0,825.6,809.0,427.1,390.4,908.9,520.8,96.3,774.9,472.4,684.0,42.3,525.7,45.5,901.3,864.5,654.0,90.2,952.6,863.6,30.3,277.4,889.7,287.6
2022-07-01,22,513.5,69.8,933.0,808.2,826.8,810.8,427.5,390.5,909.3,521.2,96.7,775.0,472.7,684.0,42.3,525.7,45.5,901.6,864.5,654.7,90.2,952.7,863.7,30.3,277.4,889.8,287.6
2022-07-01,23,516.8,72.0,934.1,810.4,827.9,812.6,427.9,390.7,909.6,521.6,97.1,775.1,473.0,684.0,42.4,525.7,45.5,901.9,864.6,655.4,90.2,952.9,863.8,30.3,277.5,889.9,287.7
