day,time,SV-2,SV-5,SV-6,HV-M1,HV-M2,HV-NM,HV-EM,중앙P/P,전기전자컴퓨터공학동,신소재공학,생명과학동,기계공학동,LG도서관,창업B동,금호관,"냉각수순환펌프1,2,3","냉각수순환펌프4,5,6",기혼자아파트E동,기숙사9동,고등광/극초단,신소재공학동(E),전기전자컴퓨터공학동(E),생명과학동(E),기계공학동(E),LG도서관(E),중앙P/P(E),고등광연구소(E)
2022-08-06,0,701.1,106.5,91.0,847.6,983.8,435.8,837.8,484.9,261.4,889.1,501.1,897.0,693.3,703.9,87.4,572.2,71.3,142.5,906.8,289.6,116.8,55.5,963.5,36.2,320.9,962.5,344.8
2022-08-06,1,704.7,108.7,92.5,849.8,985.2,437.6,838.2,485.0,261.8,889.5,501.5,897.1,693.5,704.0,87.5,572.2,71.3,142.8,906.8,290.3,116.9,55.6,963.5,36.2,320.9,962.6,344.8
2022-08-06,2,708.2,110.8,93.8,851.9,986.6,439.3,838.5,485.2,262.2,889.9,501.9,897.2,693.7,704.0,87.5,572.2,71.3,143.1,906.9,291.1,116.9,55.8,963.6,36.2,320.9,962.6,344.9
2022-08-06,3,711.7,112.9,95.2,854.1,988.0,441.1,838.9,485.3,262.6,890.3,502.4,897.4,693.9,704.0,87.6,572.2,71.3,143.4,906.9,291.8,116.9,55.9,963.7,36.2,321.0,962.7,344.9
2022-08-06,4,715.1,115.0,96.5,856.2,989.3,442.8,839.3,485.5,263.0,890.7,502.8,897.5,694.0,704.0,87.6,572.2,71.3,143.7,907.0,292.5,116.9,56.0,963.7,36.2,321.0,962.8,345.0
2022-08-06,5,718.5,117.1,97.8,858.3,990.6,444.6,839.6,485.6,263.3,891.2,503.2,897.6,694.2,704.0,87.7,572.2,71.3,144.0,907.0,293.3,117.0,56.1,963.8,36.2,321.1,962.8,345.1
2022-08-06,6,721.8,119.2,99.1,860.3,991.8,446.3,840.0,485.7,263.7,891.6,503.6,897.7,694.4,704.0,87.7,572.2,71.3,144.2,907.0,294.0,117.0,56.2,963.9,36.2,321.1,962.9,345.1
2022-08-06,7,725.1,121.3,100.3,862.4,993.1,448.0,840.4,485.8,264.1,892.0,504.1,897.8,694.6,704.1,87.8,572.2,71.3,144.5,907.1,294.7,117.0,56.4,964.0,36.2,321.1,962.9,345.2
2022-08-06,8,728.5,123.4,101.6,864.5,994.3,449.7,840.8,486.0,264.5,892.4,504.5,897.9,694.8,704.1,87.8,572.2,71.3,144.7,907.1,295.4,117.0,56.5,964.0,36.2,321.2,963.0,345.2
2022-08-06,9,732.0,125.6,102.9,866.7,995.6,451.5,841.2,486.1,264.9,892.9,504.9,898.0,695.1,704.1,87.9,572.2,71.3,144.9,907.2,296.1,117.1,56.6,964.1,36.2,321.2,963.0,345.3
2022-08-06,10,735.5,127.8,104.2,869.0,996.9,453.3,841.6,486.2,265.3,893.3,505.4,898.1,695.3,704.1,87.9,572.2,71.3,145.2,907.2,296.9,117.1,56.7,964.2,36.2,321.3,963.1,345.4
2022-08-06,11,739.0,130.0,105.4,871.2,998.2,455.0,842.0,486.2,265.7,893.7,505.8,898.2,695.5,704.1,88.0,572.2,71.3,145.4,907.3,297.6,117.1,56.9,964.3,36.2,321.3,963.2,345.4
2022-08-06,12,742.6,132.3,106.8,873.5,999.5,456.9,842.5,486.3,266.1,894.2,506.3,898.3,695.8,704.1,88.1,572.2,71.3,145.7,907.3,298.3,117.2,57.0,964.3,36.2,321.4,963.3,345.5
2022-08-06,13,746.2,134.6,108.1,875.8,0.9,458.8,842.9,486.4,266.6,894.6,506.7,898.5,696.0,704.2,88.1,572.2,71.3,146.0,907.4,299.1,117.2,57.1,964.4,36.2,321.5,963.3,345.6
2022-08-06,14,750.0,137.0,109.5,878.1,2.3,460.6,843.4,486.4,267.0,895.1,507.2,898.6,696.3,704.2,88.2,572.2,71.3,146.3,907.4,299.8,117.2,57.2,964.5,36.2,321.5,963.4,345.6
2022-08-06,15,753.7,139.3,110.9,880.5,3.7,462.6,843.8,486.5,267.4,895.5,507.7,898.7,696.6,704.2,88.2,572.2,71.3,146.6,907.5,300.6,117.2,57.4,964.6,36.2,321.6,963.5,345.7
2022-08-06,16,757.6,141.8,112.3,883.0,5.1,464.5,844.3,486.5,267.9,896.0,508.2,898.9,696.8,704.2,88.3,572.2,71.3,146.9,907.6,301.4,117.3,57.5,964.7,36.2,321.6,963.5,345.8
2022-08-06,17,761.5,144.3,113.8,885.5,6.5,466.6,844.8,486.6,268.4,896.5,508.6,899.0,697.1,704.3,88.3,572.2,71.3,147.2,907.6,302.2,117.3,57.6,964.8,36.3,321.7,963.6,345.8
2022-08-06,18,765.5,146.8,115.2,888.0,8.0,468.6,845.2,486.8,268.8,897.0,509.2,899.2,697.4,704.3,88.4,572.2,71.3,147.5,907.7,302.9,117.3,57.8,964.8,36.3,321.8,963.7,345.9
2022-08-06,19,769.5,149.3,116.7,890.5,9.4,470.7,845.7,486.9,269.3,897.5,509.7,899.3,697.7,704.3,88.4,572.2,71.3,147.9,907.8,303.7,117.4,57.9,964.9,36.3,321.8,963.8,346.0
2022-08-06,20,773.4,151.8,118.1,893.0,10.9,472.8,846.1,487.1,269.7,897.9,510.1,899.4,697.9,704.3,88.5,572.2,71.3,148.2,907.8,304.5,117.4,58.0,965.0,36.3,321.9,963.8,346.0
2022-08-06,21,777.3,154.3,119.5,895.5,12.3,474.8,846.5,487.3,270.1,898.4,510.6,899.5,698.2,704.3,88.6,572.2,71.3,148.6,907.9,305.2,117.4,58.2,965.1,36.3,321.9,963.9,346.1
