day,time,SV-2,SV-5,SV-6,HV-M1,HV-M2,HV-NM,HV-EM,중앙P/P,전기전자컴퓨터공학동,신소재공학,생명과학동,기계공학동,LG도서관,창업B동,금호관,"냉각수순환펌프1,2,3","냉각수순환펌프4,5,6",기혼자아파트E동,기숙사9동,고등광/극초단,신소재공학동(E),전기전자컴퓨터공학동(E),생명과학동(E),기계공학동(E),LG도서관(E),중앙P/P(E),고등광연구소(E)
2022-07-30,10,3686.0,2462.0,1260.0,2462.0,1262.0,1973.0,504.0,90.0,455.0,438.0,523.0,195.0,284.0,44.0,74.0,0.0,0.0,278.0,48.0,776.0,38.0,140.0,117.0,16.0,63.0,100.0,84.0
2022-07-30,11,3659.0,2399.0,1319.0,2394.0,1322.0,1929.0,512.0,77.0,477.0,470.0,451.0,154.0,266.0,33.0,60.0,0.0,0.0,291.0,48.0,777.0,37.0,147.0,125.0,18.0,61.0,90.0,74.0
2022-07-30,12,3718.0,2433.0,1357.0,2436.0,1354.0,1965.0,500.0,104.0,476.0,465.0,506.0,153.0,282.0,48.0,58.0,0.0,0.0,336.0,54.0,778.0,39.0,143.0,119.0,17.0,63.0,90.0,78.0
2022-07-30,13,3699.0,2398.0,1372.0,2405.0,1358.0,1939.0,496.0,96.0,470.0,462.0,473.0,159.0,274.0,38.0,59.0,0.0,0.0,352.0,54.0,789.0,40.0,150.0,116.0,18.0,73.0,88.0,77.0
2022-07-30,14,3743.0,2436.0,1348.0,2439.0,1358.0,1975.0,485.0,118.0,472.0,463.0,494.0,162.0,276.0,29.0,60.0,0.0,0.0,309.0,54.0,796.0,40.0,141.0,114.0,20.0,77.0,90.0,75.0
2022-07-30,15,3796.0,2500.0,1373.0,2494.0,1374.0,2034.0,474.0,112.0,476.0,482.0,534.0,152.0,289.0,53.0,62.0,0.0,0.0,323.0,55.0,806.0,40.0,142.0,115.0,9.0,62.0,83.0,64.0
2022-07-30,16,3773.0,2449.0,1367.0,2423.0,1367.0,1970.0,472.0,117.0,474.0,471.0,492.0,127.0,264.0,48.0,67.0,0.0,0.0,325.0,59.0,787.0,37.0,148.0,120.0,8.0,68.0,88.0,63.0
2022-07-30,17,3812.0,2457.0,1373.0,2461.0,1374.0,2008.0,480.0,160.0,470.0,478.0,481.0,125.0,304.0,27.0,63.0,0.0,0.0,336.0,63.0,791.0,37.0,142.0,115.0,10.0,72.0,81.0,65.0
2022-07-30,18,3802.0,2463.0,1392.0,2467.0,1388.0,2029.0,471.0,160.0,478.0,460.0,544.0,124.0,301.0,31.0,62.0,0.0,0.0,331.0,63.0,787.0,38.0,147.0,117.0,12.0,76.0,81.0,62.0
2022-07-30,19,3730.0,2406.0,1363.0,2424.0,1364.0,1983.0,458.0,182.0,462.0,449.0,488.0,124.0,310.0,25.0,61.0,0.0,0.0,330.0,66.0,777.0,34.0,140.0,111.0,8.0,76.0,78.0,60.0
2022-07-30,20,3790.0,2452.0,1408.0,2446.0,1402.0,1994.0,456.0,177.0,462.0,446.0,483.0,124.0,301.0,32.0,73.0,0.0,0.0,361.0,61.0,796.0,39.0,139.0,104.0,19.0,73.0,87.0,59.0
2022-07-30,21,3707.0,2398.0,1372.0,2413.0,1373.0,1998.0,438.0,181.0,454.0,452.0,521.0,120.0,288.0,29.0,60.0,0.0,0.0,364.0,68.0,765.0,37.0,139.0,101.0,9.0,41.0,84.0,58.0
2022-07-30,22,3721.0,2404.0,1392.0,2397.0,1390.0,1993.0,428.0,175.0,450.0,440.0,522.0,120.0,282.0,34.0,58.0,0.0,0.0,361.0,68.0,766.0,36.0,142.0,103.0,7.0,41.0,83.0,64.0
2022-07-30,23,3723.0,2364.0,1410.0,2365.0,1400.0,1959.0,437.0,170.0,455.0,434.0,513.0,120.0,285.0,43.0,57.0,0.0,0.0,343.0,66.0,788.0,35.0,137.0,100.0,17.0,43.0,82.0,59.0
