day,time,SV-2,SV-5,SV-6,HV-M1,HV-M2,HV-NM,HV-EM,중앙P/P,전기전자컴퓨터공학동,신소재공학,생명과학동,기계공학동,LG도서관,창업B동,금호관,"냉각수순환펌프1,2,3","냉각수순환펌프4,5,6",기혼자아파트E동,기숙사9동,고등광/극초단,신소재공학동(E),전기전자컴퓨터공학동(E),생명과학동(E),기계공학동(E),LG도서관(E),중앙P/P(E),고등광연구소(E)
2022-08-14,0,462.0,585.2,374.9,327.0,267.6,823.8,928.1,513.1,344.9,979.4,594.1,925.5,742.7,708.6,97.9,581.3,75.5,200.9,916.9,441.2,123.0,79.8,982.1,37.9,330.9,979.6,357.0
2022-08-14,1,465.5,587.3,376.3,329.1,268.9,825.6,928.5,513.2,345.3,979.8,594.6,925.6,742.9,708.6,98.0,581.3,75.5,201.2,916.9,442.0,123.0,79.9,982.1,37.9,330.9,979.6,357.0
2022-08-14,2,468.9,589.4,377.6,331.2,270.2,827.3,928.8,513.4,345.7,980.2,595.0,925.7,743.0,708.6,98.0,581.3,75.5,201.5,917.0,442.7,123.0,80.0,982.2,37.9,331.0,979.7,357.1
2022-08-14,3,472.2,591.5,378.9,333.3,271.5,829.1,929.2,513.5,346.1,980.6,595.4,925.8,743.2,708.6,98.1,581.3,75.5,201.7,917.0,443.4,123.1,80.1,982.3,37.9,331.0,979.8,357.1
2022-08-14,4,475.6,593.5,380.2,335.3,272.8,830.8,929.5,513.6,346.5,981.1,595.9,925.9,743.4,708.6,98.1,581.3,75.5,202.0,917.1,444.1,123.1,80.3,982.3,38.0,331.0,979.8,357.2
2022-08-14,5,478.9,595.6,381.4,337.4,274.0,832.5,929.9,513.8,346.9,981.5,596.3,926.0,743.6,708.7,98.2,581.3,75.5,202.3,917.1,444.8,123.1,80.4,982.4,38.0,331.1,979.9,357.2
2022-08-14,6,482.1,597.6,382.7,339.4,275.3,834.1,930.2,513.9,347.3,981.9,596.7,926.1,743.8,708.7,98.2,581.3,75.5,202.5,917.1,445.5,123.1,80.5,982.5,38.0,331.1,979.9,357.3
2022-08-14,7,485.4,599.6,383.9,341.4,276.5,835.8,930.6,514.0,347.6,982.3,597.1,926.2,744.0,708.7,98.3,581.3,75.5,202.7,917.2,446.2,123.2,80.6,982.6,38.0,331.1,980.0,357.3
2022-08-14,8,488.7,601.7,385.1,343.5,277.7,837.5,930.9,514.1,348.0,982.7,597.5,926.2,744.2,708.7,98.3,581.3,75.5,202.9,917.2,446.9,123.2,80.7,982.7,38.0,331.2,980.0,357.4
2022-08-14,9,492.0,603.8,386.4,345.6,279.0,839.2,931.3,514.2,348.4,983.1,598.0,926.3,744.4,708.7,98.4,581.3,75.5,203.2,917.3,447.6,123.2,80.8,982.8,38.0,331.2,980.1,357.4
2022-08-14,10,495.5,606.0,387.7,347.8,280.3,841.0,931.7,514.3,348.8,983.5,598.4,926.4,744.6,708.8,98.4,581.3,75.5,203.4,917.3,448.4,123.3,80.9,982.9,38.0,331.3,980.1,357.5
2022-08-14,11,499.0,608.2,388.9,350.0,281.5,842.8,932.2,514.4,349.2,984.0,598.8,926.5,744.9,708.8,98.5,581.3,75.5,203.6,917.3,449.1,123.3,81.0,982.9,38.0,331.3,980.2,357.5
