day,time,SV-2,SV-5,SV-6,HV-M1,HV-M2,HV-NM,HV-EM,중앙P/P,전기전자컴퓨터공학동,신소재공학,생명과학동,기계공학동,LG도서관,창업B동,금호관,"냉각수순환펌프1,2,3","냉각수순환펌프4,5,6",기혼자아파트E동,기숙사9동,고등광/극초단,신소재공학동(E),전기전자컴퓨터공학동(E),생명과학동(E),기계공학동(E),LG도서관(E),중앙P/P(E),고등광연구소(E)
2022-08-29,10,840.1,446.6,894.8,189.4,787.0,512.2,100.4,557.5,494.2,136.5,761.4,976.0,834.1,717.6,117.3,598.5,84.8,305.1,935.4,718.2,134.6,124.5,23.3,41.6,349.6,9.1,379.7
2022-08-29,11,844.3,449.1,896.3,192.0,788.5,514.2,101.0,557.7,494.6,136.9,761.9,976.2,834.3,717.6,117.4,598.7,84.9,305.3,935.5,718.9,134.6,124.6,23.5,41.6,349.7,9.2,379.7
2022-08-29,12,848.4,451.8,897.9,194.6,790.2,516.2,101.6,557.8,495.0,137.4,762.4,976.4,834.6,717.7,117.4,598.9,85.1,305.6,935.5,719.7,134.6,124.7,23.7,41.6,349.7,9.3,379.8
2022-08-29,13,852.6,454.3,899.5,197.2,791.8,518.1,102.2,557.9,495.4,137.8,762.9,976.5,834.8,717.7,117.5,599.1,85.2,305.8,935.6,720.4,134.7,124.8,23.8,41.6,349.8,9.4,379.9
2022-08-29,14,856.6,456.8,901.0,199.7,793.2,520.1,102.8,558.0,495.8,138.2,763.5,976.7,835.1,717.8,117.6,599.2,85.3,306.1,935.6,721.2,134.7,125.0,24.0,41.6,349.9,9.5,380.0
2022-08-29,15,860.4,459.4,902.3,202.3,794.6,522.1,103.4,558.1,496.2,138.6,764.0,976.9,835.3,717.8,117.6,599.2,85.3,306.3,935.7,722.0,134.7,125.1,24.1,41.6,349.9,9.6,380.0
2022-08-29,16,864.3,461.9,903.7,204.8,795.9,524.1,103.9,558.2,496.6,139.0,764.5,977.0,835.5,717.8,117.7,599.2,85.3,306.6,935.7,722.8,134.8,125.2,24.3,41.7,350.0,9.7,380.1
2022-08-29,17,868.2,464.5,905.0,207.4,797.2,526.0,104.5,558.3,497.1,139.5,765.0,977.2,835.8,717.9,117.7,599.2,85.3,306.8,935.7,723.6,134.8,125.3,24.5,41.7,350.1,9.8,380.2
2022-08-29,18,872.0,467.0,906.3,209.9,798.5,528.0,105.1,558.4,497.5,139.9,765.6,977.4,836.0,717.9,117.8,599.2,85.3,307.1,935.8,724.3,134.8,125.5,24.6,41.7,350.1,9.9,380.3
2022-08-29,19,875.6,469.4,907.5,212.3,799.7,529.9,105.6,558.5,497.9,140.2,766.0,977.6,836.2,717.9,117.9,599.2,85.3,307.3,935.8,725.0,134.9,125.6,24.7,41.7,350.2,10.0,380.3
2022-08-29,20,879.1,471.7,908.7,214.5,800.9,531.7,106.1,558.7,498.2,140.6,766.5,977.7,836.5,718.0,117.9,599.2,85.3,307.6,935.9,725.7,134.9,125.7,24.8,41.7,350.3,10.1,380.4
2022-08-29,21,882.6,473.9,910.0,216.8,802.2,533.5,106.5,558.9,498.6,141.0,766.9,977.8,836.7,718.0,118.0,599.2,85.3,307.9,935.9,726.3,134.9,125.8,24.9,41.7,350.3,10.1,380.4
2022-08-29,22,885.9,476.1,911.2,219.0,803.4,535.2,106.9,559.0,499.0,141.4,767.3,977.9,836.9,718.0,118.0,599.2,85.3,308.2,936.0,727.0,135.0,125.9,25.0,41.7,350.4,10.2,380.5
2022-08-29,23,889.3,478.2,912.4,221.1,804.6,536.9,107.3,559.2,499.4,141.7,767.8,978.1,837.2,718.0,118.1,599.2,85.3,308.5,936.0,727.7,135.0,126.1,25.1,41.7,350.4,10.3,380.5
