day,time,SV-2,SV-5,SV-6,HV-M1,HV-M2,HV-NM,HV-EM,중앙P/P,전기전자컴퓨터공학동,신소재공학,생명과학동,기계공학동,LG도서관,창업B동,금호관,"냉각수순환펌프1,2,3","냉각수순환펌프4,5,6",기혼자아파트E동,기숙사9동,고등광/극초단,신소재공학동(E),전기전자컴퓨터공학동(E),생명과학동(E),기계공학동(E),LG도서관(E),중앙P/P(E),고등광연구소(E)
2022-07-29,13,5196.0,3296.0,2003.0,3300.0,2008.0,2543.0,760.0,167.0,570.0,605.0,638.0,281.0,400.0,52.0,78.0,205.0,101.0,410.0,62.0,1029.0,53.0,176.0,183.0,23.0,74.0,198.0,130.0
2022-07-29,14,5275.0,3381.0,1897.0,3388.0,1908.0,2662.0,747.0,203.0,591.0,613.0,661.0,273.0,386.0,55.0,79.0,205.0,100.0,304.0,60.0,1043.0,58.0,176.0,182.0,23.0,88.0,169.0,135.0
2022-07-29,15,5071.0,3264.0,1892.0,3272.0,1903.0,2565.0,734.0,200.0,593.0,605.0,652.0,274.0,358.0,53.0,86.0,205.0,100.0,318.0,69.0,1055.0,50.0,169.0,184.0,24.0,89.0,160.0,129.0
2022-07-29,16,5001.0,3246.0,1822.0,3259.0,1833.0,2540.0,738.0,200.0,578.0,583.0,592.0,254.0,411.0,47.0,84.0,205.0,99.0,323.0,72.0,963.0,48.0,166.0,178.0,15.0,82.0,190.0,121.0
2022-07-29,17,4810.0,3227.0,1600.0,3250.0,1604.0,2551.0,710.0,178.0,564.0,580.0,640.0,230.0,368.0,41.0,76.0,205.0,0.0,349.0,60.0,924.0,52.0,164.0,172.0,23.0,85.0,184.0,102.0
2022-07-29,18,4300.0,2939.0,1442.0,2946.0,1440.0,2295.0,638.0,205.0,523.0,552.0,520.0,195.0,364.0,38.0,67.0,0.0,0.0,376.0,58.0,815.0,42.0,161.0,149.0,20.0,70.0,191.0,82.0
2022-07-29,19,4069.0,2695.0,1417.0,2728.0,1414.0,2205.0,528.0,200.0,502.0,512.0,490.0,157.0,332.0,40.0,76.0,0.0,0.0,350.0,57.0,789.0,40.0,148.0,126.0,13.0,68.0,91.0,73.0
2022-07-29,20,4081.0,2701.0,1445.0,2710.0,1446.0,2220.0,502.0,199.0,488.0,503.0,568.0,143.0,345.0,46.0,62.0,0.0,0.0,357.0,55.0,826.0,37.0,152.0,113.0,18.0,76.0,99.0,74.0
2022-07-29,21,3970.0,2552.0,1491.0,2554.0,1492.0,2103.0,472.0,197.0,482.0,502.0,478.0,142.0,302.0,25.0,62.0,0.0,0.0,363.0,62.0,842.0,39.0,145.0,104.0,19.0,56.0,89.0,70.0
2022-07-29,22,3864.0,2450.0,1434.0,2466.0,1420.0,2056.0,459.0,178.0,474.0,483.0,462.0,141.0,286.0,38.0,59.0,0.0,0.0,381.0,66.0,788.0,36.0,146.0,102.0,15.0,46.0,88.0,62.0
2022-07-29,23,3785.0,2375.0,1441.0,2379.0,1444.0,1949.0,429.0,161.0,448.0,450.0,494.0,125.0,292.0,32.0,57.0,0.0,0.0,376.0,66.0,772.0,34.0,139.0,102.0,16.0,50.0,85.0,57.0
