day,time,SV-2,SV-5,SV-6,HV-M1,HV-M2,HV-NM,HV-EM,중앙P/P,전기전자컴퓨터공학동,신소재공학,생명과학동,기계공학동,LG도서관,창업B동,금호관,"냉각수순환펌프1,2,3","냉각수순환펌프4,5,6",기혼자아파트E동,기숙사9동,고등광/극초단,신소재공학동(E),전기전자컴퓨터공학동(E),생명과학동(E),기계공학동(E),LG도서관(E),중앙P/P(E),고등광연구소(E)
2022-08-15,0,547.0,638.7,406.6,380.6,299.2,867.8,937.6,516.0,354.8,990.0,604.6,928.1,748.4,709.1,99.2,581.3,75.5,207.6,918.1,458.6,123.7,82.6,984.1,38.1,332.0,981.1,358.2
2022-08-15,1,550.6,640.9,408.0,382.7,300.6,869.6,938.0,516.2,355.2,990.4,605.0,928.2,748.6,709.1,99.2,581.3,75.5,207.9,918.1,459.3,123.7,82.7,984.1,38.1,332.0,981.1,358.2
2022-08-15,2,554.0,643.0,409.3,384.9,301.9,871.4,938.4,516.4,355.6,990.8,605.4,928.3,748.8,709.1,99.3,581.3,75.5,208.2,918.2,460.0,123.8,82.8,984.2,38.1,332.1,981.2,358.3
2022-08-15,3,557.4,645.1,410.6,387.0,303.2,873.1,938.7,516.5,356.0,991.2,605.9,928.4,748.9,709.1,99.3,581.3,75.5,208.5,918.2,460.7,123.8,83.0,984.3,38.1,332.1,981.2,358.3
2022-08-15,4,560.8,647.2,411.9,389.0,304.5,874.8,939.1,516.7,356.4,991.7,606.3,928.5,749.1,709.1,99.4,581.3,75.5,208.8,918.3,461.4,123.8,83.1,984.3,38.1,332.1,981.3,358.4
2022-08-15,5,564.1,649.3,413.2,391.1,305.8,876.6,939.4,516.8,356.8,992.1,606.7,928.6,749.3,709.2,99.4,581.3,75.5,209.1,918.3,462.1,123.8,83.2,984.4,38.1,332.2,981.3,358.4
2022-08-15,6,567.5,651.3,414.5,393.2,307.1,878.3,939.8,516.9,357.2,992.5,607.1,928.7,749.5,709.2,99.5,581.3,75.5,209.3,918.4,462.8,123.9,83.3,984.5,38.1,332.2,981.4,358.4
2022-08-15,7,570.8,653.4,415.8,395.2,308.3,880.0,940.1,517.1,357.5,992.9,607.5,928.8,749.7,709.2,99.5,581.3,75.5,209.6,918.4,463.6,123.9,83.4,984.6,38.2,332.2,981.5,358.5
2022-08-15,8,574.1,655.4,417.0,397.3,309.6,881.7,940.5,517.2,357.9,993.3,607.9,928.9,749.9,709.2,99.6,581.3,75.5,209.8,918.4,464.3,123.9,83.5,984.6,38.2,332.3,981.5,358.5
2022-08-15,9,577.6,657.6,418.4,399.5,311.0,883.4,940.9,517.3,358.3,993.8,608.4,929.0,750.1,709.2,99.6,581.3,75.5,210.1,918.5,465.0,124.0,83.6,984.7,38.2,332.3,981.6,358.6
