day,time,SV-2,SV-5,SV-6,HV-M1,HV-M2,HV-NM,HV-EM,중앙P/P,전기전자컴퓨터공학동,신소재공학,생명과학동,기계공학동,LG도서관,창업B동,금호관,"냉각수순환펌프1,2,3","냉각수순환펌프4,5,6",기혼자아파트E동,기숙사9동,고등광/극초단,신소재공학동(E),전기전자컴퓨터공학동(E),생명과학동(E),기계공학동(E),LG도서관(E),중앙P/P(E),고등광연구소(E)
2022-07-11,10,352.8,608.8,235.1,348.0,128.6,243.3,533.6,414.5,1.2,617.6,207.6,808.5,532.4,688.5,54.4,535.5,51.5,967.4,876.2,825.4,97.1,979.5,890.4,31.2,288.7,908.2,302.0
2022-07-11,11,357.4,611.8,236.8,351.0,130.3,245.7,534.3,414.6,1.7,618.1,208.2,808.8,532.7,688.5,54.4,535.7,51.6,967.7,876.2,826.3,97.1,979.7,890.6,31.2,288.8,908.3,302.1
2022-07-11,12,362.2,614.9,238.5,354.0,131.9,248.0,535.0,414.6,2.2,618.6,208.8,809.0,533.1,688.6,54.5,535.9,51.7,967.9,876.3,827.2,97.1,979.8,890.7,31.3,288.9,908.5,302.2
2022-07-11,13,366.9,617.9,240.2,357.1,133.7,250.3,535.7,414.7,2.7,619.1,209.4,809.3,533.4,688.6,54.5,536.1,51.8,968.2,876.3,828.1,97.2,979.9,890.9,31.3,289.0,908.7,302.3
2022-07-11,14,371.7,620.9,242.0,360.1,135.4,252.6,536.4,414.8,3.2,619.7,210.0,809.5,533.7,688.7,54.6,536.3,51.9,968.5,876.4,829.0,97.2,980.1,891.1,31.3,289.0,908.8,302.4
2022-07-11,15,376.6,624.1,243.7,363.3,137.2,255.1,537.1,414.9,3.7,620.2,210.6,809.8,534.1,688.7,54.7,536.5,52.0,968.8,876.4,830.0,97.3,980.2,891.3,31.3,289.1,909.0,302.5
2022-07-11,16,381.5,627.2,245.5,366.4,139.0,257.6,537.7,415.0,4.2,620.7,211.2,810.0,534.4,688.8,54.7,536.7,52.1,969.0,876.5,831.0,97.3,980.3,891.4,31.3,289.2,909.1,302.6
2022-07-11,17,386.3,630.3,247.2,369.5,140.7,260.0,538.4,415.1,4.7,621.2,211.8,810.3,534.7,688.8,54.8,536.9,52.2,969.3,876.5,832.0,97.3,980.5,891.6,31.3,289.3,909.2,302.6
2022-07-11,18,390.7,633.3,248.7,372.4,142.1,262.3,539.0,415.2,5.2,621.7,212.4,810.5,535.0,688.9,54.8,536.9,52.2,969.5,876.6,833.0,97.4,980.6,891.8,31.3,289.3,909.4,302.7
2022-07-11,19,394.9,636.0,250.1,375.2,143.6,264.6,539.6,415.4,5.7,622.2,212.9,810.7,535.3,688.9,54.9,536.9,52.2,969.9,876.6,833.9,97.4,980.7,891.9,31.3,289.4,909.5,302.8
2022-07-11,20,399.0,638.7,251.6,377.9,145.0,266.7,540.1,415.6,6.1,622.7,213.4,810.9,535.6,688.9,54.9,536.9,52.2,970.2,876.7,834.7,97.4,980.8,892.0,31.4,289.5,909.6,302.9
2022-07-11,21,402.9,641.2,253.0,380.4,146.4,268.8,540.5,415.7,6.6,623.1,213.9,811.1,535.9,688.9,55.0,536.9,52.2,970.6,876.8,835.5,97.5,981.0,892.1,31.4,289.5,909.6,302.9
2022-07-11,22,406.7,643.7,254.3,382.9,147.8,270.8,541.0,415.9,7.0,623.6,214.4,811.2,536.2,688.9,55.0,536.9,52.2,970.9,876.8,836.3,97.5,981.1,892.2,31.4,289.6,909.7,303.0
2022-07-11,23,410.4,646.0,255.7,385.2,149.1,272.7,541.4,416.1,7.4,624.0,214.8,811.3,536.5,689.0,55.1,536.9,52.2,971.3,876.9,837.0,97.5,981.2,892.3,31.4,289.6,909.8,303.0
