day,time,수평면,외기온도,경사면,모듈온도,축구장,학생회관,중앙창고,학사과정,다산빌딩,시설관리동,대학C동,동물실험동,중앙도서관,LG도서관,신재생에너지동,삼성환경동,중앙연구기기센터,산업협력관,기숙사 B동
2022-08-20,0,0.0,28.2,0.0,25.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-20,1,0.0,28.2,0.0,26.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-20,2,0.0,28.2,0.0,27.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-20,3,0.0,28.2,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-20,4,0.0,28.2,0.0,25.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-20,5,0.0,27.9,0.0,25.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-20,6,0.0,27.3,0.0,25.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-20,7,3.0,27.5,3.0,25.8,0.0,0.0,0.0,0.0,-0.3,-0.5,0.2,0.0,0.0,0.0,0.6,0.0,0.0,0.2,0.0
2022-08-20,8,47.0,28.0,44.0,28.3,3.0,1.7,0.8,1.1,1.1,2.1,0.9,2.1,1.2,1.7,3.5,2.4,4.7,6.0,2.3
2022-08-20,9,4.0,27.3,4.0,25.8,0.0,0.0,0.0,0.0,-0.3,0.0,0.1,0.0,0.0,0.0,0.6,0.0,0.0,0.6,-0.0
2022-08-20,10,108.0,27.3,103.0,26.0,8.3,4.4,2.6,2.6,3.2,7.1,1.6,4.3,2.9,4.0,7.3,6.0,11.0,12.0,5.0
2022-08-20,11,93.0,26.0,86.0,25.7,5.1,3.7,2.0,1.8,2.4,5.7,1.3,3.1,2.4,3.1,5.7,4.7,8.3,8.6,3.6
2022-08-20,12,178.0,30.0,147.0,31.1,8.7,6.2,3.6,3.8,3.9,9.5,2.1,4.7,4.1,5.5,9.6,7.3,13.7,13.5,6.6
2022-08-20,13,378.0,35.6,380.0,39.4,28.1,14.6,8.9,8.0,11.9,27.3,4.6,12.7,9.9,13.4,22.0,19.2,35.7,38.8,15.3
2022-08-20,14,77.0,28.9,72.0,28.4,4.5,2.9,1.5,1.4,1.8,4.2,1.1,2.5,2.0,2.6,4.8,3.8,6.8,7.0,3.0
2022-08-20,15,200.0,32.5,184.0,31.6,13.5,7.3,4.4,4.6,5.4,12.4,2.6,6.4,5.1,7.0,11.7,9.6,17.9,18.7,8.7
2022-08-20,16,434.0,40.3,451.0,45.1,29.3,16.2,8.9,7.2,14.7,32.5,5.4,15.9,16.5,22.4,24.4,24.1,44.0,49.6,15.8
2022-08-20,17,349.0,36.7,416.0,40.8,27.4,12.9,6.0,8.2,15.1,29.8,5.9,15.6,11.9,13.9,25.6,23.6,44.6,45.2,19.6
2022-08-20,18,141.0,32.8,175.0,33.7,7.2,1.9,0.9,2.6,5.6,10.9,2.2,6.2,5.1,4.3,10.2,9.1,17.9,18.0,7.8
2022-08-20,19,10.0,28.0,11.0,25.8,-0.7,0.1,0.0,0.0,-0.1,-0.4,0.3,0.5,0.0,0.0,0.0,0.0,0.0,1.3,0.0
2022-08-20,20,0.0,25.3,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-20,21,0.0,24.6,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-20,22,0.0,24.2,0.0,22.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-20,23,0.0,24.0,0.0,22.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
