day,time,수평면,외기온도,경사면,모듈온도,축구장,학생회관,중앙창고,학사과정,다산빌딩,시설관리동,대학C동,동물실험동,중앙도서관,LG도서관,신재생에너지동,삼성환경동,중앙연구기기센터,산업협력관,기숙사 B동
2022-07-26,0,0.0,23.2,0.0,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-26,1,0.0,23.7,0.0,20.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-26,2,0.0,24.2,0.0,21.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-26,3,0.0,24.4,0.0,21.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-26,4,0.0,22.5,0.0,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-26,5,0.0,21.8,0.0,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-26,6,16.0,23.2,11.0,20.2,0.0,0.4,0.0,0.0,-0.1,0.1,0.4,0.5,0.3,0.0,0.8,0.0,0.0,1.4,0.5
2022-07-26,7,145.0,26.9,79.0,22.8,7.5,4.6,3.3,2.0,1.5,6.0,1.1,2.6,1.9,2.4,5.2,3.4,6.0,7.5,3.6
2022-07-26,8,218.0,27.3,184.0,28.3,18.7,7.7,5.4,8.3,6.6,17.1,3.2,8.7,5.6,7.9,15.8,12.6,24.4,28.8,11.8
2022-07-26,9,357.0,35.5,322.0,35.5,47.0,13.0,8.4,8.5,8.4,31.3,4.7,9.2,8.5,11.4,18.2,14.9,27.5,26.0,18.6
2022-07-26,10,367.0,39.6,340.0,41.2,42.3,13.1,8.8,9.5,10.7,32.4,4.9,12.9,9.7,13.5,22.1,18.3,34.9,37.1,22.5
2022-07-26,11,355.0,38.4,341.0,42.3,40.0,12.8,8.0,6.1,9.7,32.5,3.7,11.3,8.3,11.0,18.3,16.3,29.6,32.2,12.0
2022-07-26,12,479.0,38.8,474.0,41.2,105.1,18.0,11.7,12.2,17.2,46.6,5.8,27.7,13.0,17.5,29.5,42.5,52.4,60.8,25.0
2022-07-26,13,503.0,43.7,502.0,50.3,103.8,18.0,11.1,20.4,26.7,47.8,8.9,17.3,14.2,21.2,51.2,45.1,87.6,50.8,24.9
2022-07-26,14,849.0,45.3,874.0,51.6,111.6,30.6,11.6,18.5,26.1,83.8,9.1,30.2,10.3,24.4,47.9,45.3,84.9,86.7,35.8
2022-07-26,15,885.0,45.0,933.0,50.4,95.8,30.4,18.1,6.7,23.8,87.0,9.6,13.3,14.5,28.9,43.0,39.2,66.3,36.4,18.7
2022-07-26,16,204.0,35.1,209.0,35.3,26.6,8.0,4.5,4.1,6.9,20.5,2.7,9.3,5.6,7.6,12.8,11.6,21.2,50.7,8.7
2022-07-26,17,196.0,36.8,195.0,36.8,19.7,8.7,3.9,6.3,5.8,19.2,2.7,7.1,5.1,8.2,11.5,9.9,18.3,24.5,8.8
2022-07-26,18,83.0,34.4,87.0,33.8,8.8,3.0,1.6,1.4,2.6,7.2,1.2,3.4,2.2,2.7,5.4,4.6,8.2,9.3,3.6
2022-07-26,19,19.0,31.4,20.0,29.9,-0.4,0.5,0.0,0.0,-0.1,0.7,0.5,0.9,0.0,0.0,0.8,0.0,0.4,2.4,0.9
2022-07-26,20,0.0,29.5,0.0,26.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-26,21,0.0,28.0,0.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-26,22,0.0,27.2,0.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-26,23,0.0,25.3,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
