day,time,수평면,외기온도,경사면,모듈온도,축구장,학생회관,중앙창고,학사과정,다산빌딩,시설관리동,대학C동,동물실험동,중앙도서관,LG도서관,신재생에너지동,삼성환경동,중앙연구기기센터,산업협력관,기숙사 B동
2022-07-18,0,0.0,27.0,0.0,25.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-18,1,0.0,24.6,0.0,23.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-18,2,0.0,24.2,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-18,3,0.0,22.3,0.0,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-18,4,0.0,19.9,0.0,19.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-18,5,0.0,20.3,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-18,6,0.0,20.8,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-18,7,24.0,21.2,23.0,20.0,0.7,0.8,0.2,0.0,0.1,1.4,0.5,0.9,0.6,0.5,0.0,0.0,0.7,2.5,1.0
2022-07-18,8,11.0,21.6,11.0,20.1,0.0,0.3,0.0,0.0,-0.0,0.3,0.4,0.7,0.2,0.0,0.7,0.0,0.0,2.0,0.8
2022-07-18,9,97.0,22.4,91.0,22.8,11.3,3.8,2.3,1.9,2.4,0.0,1.4,3.1,2.5,3.4,6.1,4.9,8.9,7.5,3.8
2022-07-18,10,35.0,22.3,34.0,21.2,2.2,1.4,0.6,0.3,0.8,3.1,0.6,1.3,1.0,1.2,2.1,1.8,3.3,3.6,1.4
2022-07-18,11,55.0,23.0,56.0,22.8,8.0,2.3,1.3,1.2,1.8,5.5,1.0,2.8,1.7,2.0,4.3,3.6,6.3,7.8,2.8
2022-07-18,12,24.0,23.1,22.0,22.8,0.8,0.9,0.3,0.0,0.2,1.6,0.6,1.2,0.7,0.9,0.9,0.0,2.2,3.3,1.1
2022-07-18,13,108.0,23.9,101.0,23.5,11.6,4.6,2.8,2.6,3.5,10.8,1.8,4.5,3.3,4.5,8.0,6.5,12.0,12.0,5.1
2022-07-18,14,87.0,24.7,83.0,25.6,9.8,3.5,1.9,0.6,2.4,8.1,1.2,3.3,2.1,2.8,5.5,4.6,8.3,9.2,3.6
2022-07-18,15,254.0,26.9,241.0,28.3,30.5,10.2,6.1,3.9,6.6,25.7,2.7,6.9,6.3,8.2,12.5,11.3,19.4,20.6,7.6
2022-07-18,16,65.0,26.9,60.0,25.8,3.9,2.4,1.3,1.2,1.4,5.0,1.0,1.9,1.7,2.3,4.0,2.7,5.2,5.0,2.6
2022-07-18,17,11.0,25.1,11.0,24.2,-0.6,0.3,0.0,0.0,-0.2,-0.0,0.2,0.0,0.0,0.0,0.5,0.0,0.0,0.8,0.0
2022-07-18,18,11.0,25.3,12.0,24.4,-0.3,0.0,0.0,0.0,-0.1,-0.1,0.3,0.5,0.1,0.0,0.0,0.0,0.0,1.3,0.0
2022-07-18,19,0.0,25.3,1.0,24.3,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.1,-0.1
2022-07-18,20,0.0,25.5,0.0,24.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-18,21,0.0,25.8,0.0,24.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-18,22,0.0,25.9,0.0,24.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-18,23,0.0,25.5,0.0,24.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
