day,time,수평면,외기온도,경사면,모듈온도,축구장,학생회관,중앙창고,학사과정,다산빌딩,시설관리동,대학C동,동물실험동,중앙도서관,LG도서관,신재생에너지동,삼성환경동,중앙연구기기센터,산업협력관,기숙사 B동
2022-07-22,0,0.0,21.7,0.0,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-22,1,0.0,21.3,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-22,2,0.0,21.3,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-22,3,0.0,21.0,0.0,18.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-22,4,0.0,20.9,0.0,18.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-22,5,0.0,20.8,0.0,18.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-22,6,14.0,21.2,11.0,19.1,0.0,0.3,0.0,0.0,-0.0,0.2,0.3,0.5,0.2,0.0,0.6,0.0,0.0,1.0,0.0
2022-07-22,7,180.0,31.3,79.0,22.8,6.4,5.1,4.0,2.8,1.2,5.3,0.9,2.3,1.7,2.1,5.3,3.3,5.7,6.5,2.7
2022-07-22,8,450.0,32.4,323.0,30.5,18.7,15.4,9.3,4.3,4.4,28.4,2.1,4.6,5.5,6.0,9.5,7.4,14.2,14.3,6.6
2022-07-22,9,356.0,31.5,328.0,31.1,45.9,14.5,8.9,5.2,8.6,33.3,3.4,9.1,8.0,10.3,16.8,15.6,25.8,29.3,10.4
2022-07-22,10,98.0,28.6,101.0,28.5,10.9,3.8,2.0,1.6,2.7,9.1,1.3,3.6,2.5,3.3,5.9,5.1,9.0,10.0,3.8
2022-07-22,11,264.0,32.4,267.0,33.8,34.6,10.5,6.2,5.0,8.2,27.3,3.3,9.3,6.9,9.3,15.4,13.8,25.0,26.0,10.3
2022-07-22,12,403.0,34.3,397.0,39.5,65.2,16.2,9.2,6.8,10.8,39.9,4.2,11.9,9.3,12.5,20.1,18.6,32.2,32.5,13.5
2022-07-22,13,896.0,33.5,835.0,34.8,37.3,16.5,18.1,17.2,11.8,76.8,8.6,10.2,11.3,20.3,21.7,18.5,24.6,29.4,24.8
2022-07-22,14,1044.0,43.2,1082.0,48.9,119.5,35.1,22.2,5.1,23.2,99.4,3.3,13.9,7.5,10.0,16.9,49.2,31.6,26.8,10.5
2022-07-22,15,821.0,42.3,882.0,50.1,101.1,28.7,17.0,17.3,25.4,83.6,9.8,28.5,22.1,30.9,48.4,44.4,82.5,83.1,34.0
2022-07-22,16,625.0,38.3,685.0,43.5,75.0,23.1,12.3,5.9,21.5,68.3,8.2,23.2,17.9,24.0,39.2,36.1,66.7,67.4,27.7
2022-07-22,17,400.0,36.3,439.0,40.9,44.7,14.9,6.4,3.8,13.6,42.0,5.7,15.2,12.2,14.2,25.4,23.7,43.5,43.2,18.6
2022-07-22,18,142.0,30.5,151.0,31.1,18.0,5.3,1.7,0.7,5.4,15.4,1.6,5.1,5.0,4.8,10.3,7.7,17.5,14.3,4.8
2022-07-22,19,29.0,28.0,29.0,25.8,1.0,1.1,0.0,0.0,1.1,3.0,0.7,1.7,1.3,1.3,3.1,2.2,3.8,4.6,2.0
2022-07-22,20,0.0,24.9,0.0,23.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-22,21,0.0,23.9,0.0,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-22,22,0.0,23.0,0.0,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-22,23,0.0,22.9,0.0,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
