day,time,수평면,외기온도,경사면,모듈온도,축구장,학생회관,중앙창고,학사과정,다산빌딩,시설관리동,대학C동,동물실험동,중앙도서관,LG도서관,신재생에너지동,삼성환경동,중앙연구기기센터,산업협력관,기숙사 B동
2022-08-23,0,0.0,25.3,0.0,24.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-23,1,0.0,25.4,0.0,24.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-23,2,0.0,26.0,0.0,24.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-23,3,0.0,25.4,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-23,4,0.0,25.1,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-23,5,0.0,24.4,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-23,6,0.0,25.1,0.0,23.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.1,0.0
2022-08-23,7,25.0,25.3,22.0,25.6,0.1,0.7,0.0,0.0,0.1,0.5,0.5,0.9,0.6,0.0,0.0,0.0,0.4,2.5,1.0
2022-08-23,8,52.0,27.8,48.0,25.6,2.4,1.7,0.8,0.7,0.9,2.4,0.8,1.7,1.2,1.5,3.1,2.3,4.2,5.0,1.9
2022-08-23,9,228.0,29.7,211.0,31.1,15.3,8.5,5.2,4.9,6.3,14.5,2.8,7.4,5.6,7.6,13.0,11.0,20.3,21.1,9.0
2022-08-23,10,119.0,30.6,114.0,31.3,8.7,4.4,2.5,2.4,3.2,7.1,1.6,4.2,2.9,3.9,7.1,6.0,10.9,12.0,4.7
2022-08-23,11,201.0,33.3,186.0,33.8,12.1,7.3,4.3,3.6,5.3,12.6,2.3,6.0,4.9,6.4,11.0,9.2,16.7,17.2,7.4
2022-08-23,12,146.0,31.9,141.0,31.3,9.4,5.6,3.1,2.7,3.9,9.3,1.7,4.3,3.4,4.6,8.1,6.9,12.3,13.5,5.3
2022-08-23,13,99.0,32.7,92.0,33.5,5.3,3.5,2.0,2.1,2.4,5.5,1.5,3.2,2.5,3.4,6.0,4.7,8.7,9.2,4.4
2022-08-23,14,93.0,31.4,93.0,31.1,8.0,3.7,2.1,2.3,3.1,5.8,1.5,4.7,2.5,3.4,6.6,5.7,10.7,13.2,4.8
2022-08-23,15,169.0,31.5,166.0,31.1,14.1,7.0,3.9,3.5,4.8,11.6,2.1,6.2,4.2,5.6,9.9,8.7,15.6,16.1,6.5
2022-08-23,16,28.0,27.9,25.0,26.0,0.4,0.8,0.2,0.0,-0.2,0.7,0.5,0.8,0.6,0.7,0.8,0.0,0.4,2.3,1.2
2022-08-23,17,37.0,27.5,35.0,26.5,1.5,1.3,0.6,0.8,0.8,1.4,0.8,1.7,1.0,1.4,2.9,2.1,4.0,4.9,2.0
2022-08-23,18,0.0,27.6,0.0,25.8,0.0,0.0,0.0,0.0,-0.4,-0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2022-08-23,19,3.0,25.2,3.0,24.3,0.0,0.0,0.0,0.0,-0.3,-0.5,0.1,0.0,0.0,0.0,0.6,0.0,0.0,0.2,0.1
2022-08-23,20,0.0,25.6,0.0,24.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-23,21,0.0,25.3,0.0,24.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-23,22,0.0,24.6,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-23,23,0.0,24.7,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
