day,time,수평면,외기온도,경사면,모듈온도,축구장,학생회관,중앙창고,학사과정,다산빌딩,시설관리동,대학C동,동물실험동,중앙도서관,LG도서관,신재생에너지동,삼성환경동,중앙연구기기센터,산업협력관,기숙사 B동
2022-07-27,0,0.0,25.3,0.0,22.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-27,1,0.0,24.9,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-27,2,0.0,23.6,0.0,20.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-27,3,0.0,23.2,0.0,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-27,4,0.0,23.2,0.0,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-27,5,0.0,23.5,0.0,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-27,6,22.0,23.1,15.0,20.2,-0.4,0.5,0.0,0.0,-0.0,0.0,0.4,0.6,0.0,0.0,0.8,0.0,0.0,1.7,0.6
2022-07-27,7,142.0,27.2,76.0,22.8,7.0,4.2,3.2,2.6,1.5,5.5,1.0,2.4,1.7,2.2,5.2,3.4,6.1,6.9,2.9
2022-07-27,8,349.0,32.1,244.0,29.9,28.4,12.0,9.1,6.3,5.2,20.4,2.7,7.7,5.8,6.4,14.7,11.7,21.3,23.0,9.2
2022-07-27,9,490.0,37.5,413.0,39.4,53.0,17.5,12.7,11.0,10.7,38.3,5.0,13.7,10.6,13.6,25.6,20.9,39.8,38.3,18.0
2022-07-27,10,808.0,44.7,726.0,49.2,80.9,27.4,18.8,17.5,10.7,67.7,8.3,13.4,16.5,20.6,36.5,19.8,43.1,37.8,29.6
2022-07-27,11,933.0,43.0,890.0,50.4,100.4,30.4,20.2,17.9,21.9,78.9,9.1,25.2,19.9,29.2,46.1,40.2,76.2,73.1,32.2
2022-07-27,12,975.0,40.9,972.0,53.4,34.8,31.9,19.7,9.0,25.9,85.6,10.4,29.5,23.3,32.9,52.5,47.2,88.6,86.6,36.3
2022-07-27,13,804.0,50.3,813.0,60.3,95.4,26.3,15.9,7.7,21.6,71.2,8.4,24.9,18.6,26.7,42.0,37.7,71.0,72.6,29.8
2022-07-27,14,943.0,48.8,972.0,63.0,57.5,28.0,17.7,9.5,27.4,82.3,10.4,29.9,22.7,32.2,53.7,47.0,92.3,91.7,38.3
2022-07-27,15,723.0,47.8,760.0,53.2,89.0,25.3,14.9,6.8,21.4,71.1,8.4,24.1,18.7,25.7,40.5,37.0,68.2,70.5,28.4
2022-07-27,16,515.0,46.0,535.0,50.5,64.0,18.1,9.1,5.0,10.7,48.5,4.9,13.3,9.0,13.7,19.9,19.8,33.3,55.0,15.6
2022-07-27,17,99.0,35.5,102.0,35.2,11.7,3.6,1.9,0.8,3.1,8.7,1.4,3.8,2.6,3.3,6.3,5.3,9.6,10.7,4.3
2022-07-27,18,105.0,34.2,116.0,33.8,12.0,3.7,1.6,0.2,2.7,9.5,1.2,3.3,2.2,2.6,5.2,4.7,8.1,9.4,3.4
2022-07-27,19,34.0,31.3,33.0,31.1,1.1,1.1,0.4,0.0,0.7,1.9,0.6,1.3,0.9,1.1,1.0,1.7,3.0,3.7,1.4
2022-07-27,20,0.0,28.3,0.0,25.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-27,21,0.0,27.0,0.0,25.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-27,22,0.0,25.9,0.0,24.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-27,23,0.0,25.5,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
