day,time,수평면,외기온도,경사면,모듈온도,축구장,학생회관,중앙창고,학사과정,다산빌딩,시설관리동,대학C동,동물실험동,중앙도서관,LG도서관,신재생에너지동,삼성환경동,중앙연구기기센터,산업협력관,기숙사 B동
2022-08-13,0,0.0,23.9,0.0,21.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-13,1,0.0,24.2,0.0,22.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-13,2,0.0,25.1,0.0,22.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-13,3,0.0,25.3,0.0,22.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-13,4,0.0,24.5,0.0,22.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-13,5,0.0,24.2,0.0,22.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-13,6,0.0,24.3,0.0,22.8,0.0,0.0,0.0,0.0,-0.2,0.0,0.1,0.0,0.0,0.0,0.6,0.0,0.0,0.3,-0.1
2022-08-13,7,133.0,29.4,72.0,25.6,4.0,3.7,2.9,2.1,1.3,3.5,1.0,2.3,1.7,2.1,4.9,3.2,5.8,6.6,2.7
2022-08-13,8,305.0,32.3,226.0,31.1,14.2,10.5,8.6,5.6,5.0,13.3,2.6,7.2,5.5,6.4,13.8,11.0,20.2,21.1,8.9
2022-08-13,9,282.0,33.7,277.0,35.3,18.2,10.7,7.2,6.8,8.3,18.6,3.6,10.9,7.2,9.9,17.6,14.4,28.5,30.2,12.1
2022-08-13,10,550.0,36.4,504.0,42.1,32.7,19.3,15.1,13.0,12.9,34.3,6.7,15.5,13.6,17.6,29.4,22.3,44.0,41.5,20.3
2022-08-13,11,420.0,34.8,399.0,39.5,29.4,15.5,10.2,10.0,12.5,28.0,5.2,13.0,10.9,15.2,24.8,21.4,40.3,37.4,18.2
2022-08-13,12,733.0,42.2,728.0,49.1,42.2,25.2,16.4,15.3,20.1,48.2,7.8,22.3,17.6,24.8,39.2,33.7,64.6,54.9,27.4
2022-08-13,13,342.0,37.5,339.0,41.6,25.7,12.9,8.0,8.0,11.1,23.1,4.5,12.4,9.2,12.7,21.3,18.4,34.6,35.7,15.5
2022-08-13,14,444.0,35.8,429.0,40.8,30.1,16.4,9.8,9.4,12.5,29.8,5.4,13.0,12.0,16.1,25.2,22.2,41.1,37.4,17.6
2022-08-13,15,212.0,34.1,203.0,36.8,15.1,7.8,4.7,4.5,6.3,13.3,2.6,7.5,5.2,7.1,12.5,10.7,19.7,21.2,8.8
2022-08-13,16,33.0,32.8,33.0,33.3,1.1,1.1,0.5,0.0,0.4,1.1,0.6,1.4,0.8,1.0,1.0,1.7,3.1,3.9,1.5
2022-08-13,17,53.0,28.0,49.0,26.8,2.7,1.8,0.8,0.0,0.6,2.4,0.7,1.3,1.1,1.4,2.7,2.1,3.5,3.7,1.4
2022-08-13,18,44.0,30.1,40.0,29.9,1.3,1.4,0.6,0.7,0.9,1.7,0.8,1.5,1.1,1.5,3.0,2.1,3.8,4.3,1.9
2022-08-13,19,4.0,29.6,4.0,28.4,0.0,0.0,0.0,0.0,-0.2,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.6,0.0
2022-08-13,20,0.0,28.8,0.0,26.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-13,21,0.0,28.2,0.0,26.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-13,22,0.0,28.2,0.0,25.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-13,23,0.0,28.2,0.0,25.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
