day,time,수평면,외기온도,경사면,모듈온도,축구장,학생회관,중앙창고,학사과정,다산빌딩,시설관리동,대학C동,동물실험동,중앙도서관,LG도서관,신재생에너지동,삼성환경동,중앙연구기기센터,산업협력관,기숙사 B동
2022-08-07,0,0.0,28.1,0.0,25.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-07,1,0.0,27.6,0.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-07,2,0.0,27.2,0.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-07,3,0.0,26.8,0.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-07,4,0.0,27.0,0.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-07,5,0.0,28.0,0.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-07,6,1.0,27.8,1.0,25.7,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.3,0.0
2022-08-07,7,62.0,29.9,48.0,28.3,2.6,2.2,1.3,0.8,1.1,2.6,0.8,1.8,1.3,1.7,3.5,2.6,4.6,5.1,2.1
2022-08-07,8,155.0,34.1,142.0,33.8,12.1,5.7,3.5,3.8,4.0,8.9,2.0,7.0,3.5,4.9,9.2,7.5,14.2,20.5,7.1
2022-08-07,9,494.0,37.6,412.0,38.5,24.6,10.8,16.1,10.8,9.8,31.9,6.4,10.2,10.6,12.0,20.7,26.9,28.7,23.5,11.6
2022-08-07,10,751.0,41.2,705.0,47.7,47.7,27.4,18.9,16.8,20.0,48.0,3.8,12.4,7.0,16.4,41.5,36.5,68.7,53.9,28.9
2022-08-07,11,626.0,43.0,674.0,52.2,60.9,28.4,15.2,16.8,16.9,42.3,9.3,19.7,15.7,27.4,39.6,34.4,67.7,33.7,27.2
2022-08-07,12,1043.0,46.5,1055.0,55.5,70.1,33.8,21.8,9.3,25.7,66.4,10.2,30.0,23.5,33.3,51.0,45.5,85.6,65.5,35.7
2022-08-07,13,1015.0,50.6,1057.0,62.7,70.5,33.2,20.4,7.1,27.8,66.4,5.2,18.6,25.0,34.8,45.1,49.5,92.3,34.0,13.3
2022-08-07,14,274.0,40.1,268.0,42.3,17.3,10.1,5.7,4.5,7.4,18.2,3.0,7.8,6.6,8.6,14.2,12.4,22.3,21.8,9.3
2022-08-07,15,300.0,40.4,303.0,43.3,23.9,11.3,6.5,7.2,9.0,21.5,3.9,10.5,7.7,10.4,17.6,15.6,28.6,31.2,13.7
2022-08-07,16,657.0,40.8,716.0,45.2,43.6,24.5,6.5,14.2,22.8,50.9,8.8,23.8,6.5,9.6,41.4,37.8,71.0,68.5,29.8
2022-08-07,17,158.0,36.0,154.0,36.8,10.0,5.8,3.2,2.4,4.1,9.9,1.9,4.9,3.8,5.0,8.5,7.4,13.2,13.9,5.3
2022-08-07,18,96.0,34.1,90.0,33.7,5.5,3.4,1.9,1.8,2.2,5.2,1.3,3.2,2.3,3.1,5.6,4.6,8.4,9.1,3.8
2022-08-07,19,21.0,31.8,21.0,31.3,0.1,0.6,0.0,0.0,0.1,0.1,0.4,0.8,0.5,0.4,0.8,0.0,0.3,2.2,0.8
2022-08-07,20,0.0,30.7,0.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-07,21,0.0,29.7,0.0,28.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-07,22,0.0,29.9,0.0,28.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-07,23,0.0,29.8,0.0,28.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
