day,time,수평면,외기온도,경사면,모듈온도,축구장,학생회관,중앙창고,학사과정,다산빌딩,시설관리동,대학C동,동물실험동,중앙도서관,LG도서관,신재생에너지동,삼성환경동,중앙연구기기센터,산업협력관,기숙사 B동
2022-07-24,0,0.0,23.1,0.0,22.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-24,1,0.0,23.2,0.0,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-24,2,0.0,23.7,0.0,22.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-24,3,0.0,23.7,0.0,22.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-24,4,0.0,23.7,0.0,22.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-24,5,0.0,23.6,0.0,22.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-24,6,0.0,23.8,0.0,22.8,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.1
2022-07-24,7,26.0,24.0,23.0,22.8,-0.2,0.8,0.3,0.0,0.1,1.4,0.5,0.9,0.7,0.7,0.9,0.0,0.6,2.5,1.0
2022-07-24,8,33.0,23.9,32.0,23.0,1.8,1.1,0.5,0.6,0.6,2.2,0.7,1.3,0.9,1.2,1.0,1.5,3.2,3.6,1.6
2022-07-24,9,170.0,26.4,154.0,25.6,15.5,6.6,4.1,4.2,4.8,15.7,2.5,5.3,4.4,6.5,10.9,8.2,16.1,15.2,7.6
2022-07-24,10,119.0,24.6,121.0,25.7,17.7,5.4,3.0,2.8,4.2,12.4,1.7,5.3,3.3,4.5,8.3,7.2,13.1,13.7,5.6
2022-07-24,11,87.0,28.2,82.0,28.5,9.3,3.1,1.7,1.5,2.2,6.9,1.2,3.0,2.0,2.7,5.0,4.2,7.4,8.7,3.3
2022-07-24,12,63.0,25.5,60.0,24.4,7.0,2.5,1.3,1.1,1.5,5.3,1.0,2.3,1.7,2.2,4.1,3.2,5.8,6.3,2.5
2022-07-24,13,122.0,26.6,116.0,25.6,14.6,4.8,2.7,2.6,3.3,11.1,1.7,4.3,3.2,4.3,7.7,6.3,11.7,12.4,5.3
2022-07-24,14,148.0,27.1,146.0,26.7,19.8,6.1,3.4,3.2,4.1,14.5,2.0,5.2,3.7,5.0,8.8,7.6,13.6,14.9,6.2
2022-07-24,15,186.0,26.9,176.0,25.7,22.2,7.1,4.3,3.7,4.8,17.8,2.2,6.5,4.6,6.1,10.0,8.9,15.9,18.1,7.0
2022-07-24,16,293.0,28.1,297.0,29.7,42.5,12.0,6.8,4.0,7.6,31.2,2.9,8.0,6.7,8.6,12.8,12.4,20.4,22.7,7.9
2022-07-24,17,43.0,26.5,42.0,25.8,2.5,1.5,0.6,0.0,0.7,2.8,0.6,1.4,0.9,1.1,1.0,1.9,3.3,3.9,1.4
2022-07-24,18,20.0,25.4,19.0,24.4,0.2,0.6,0.0,0.0,-0.1,0.6,0.4,0.7,0.0,0.0,0.7,0.0,0.0,2.0,0.0
2022-07-24,19,0.0,24.7,0.0,23.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.1
2022-07-24,20,0.0,24.4,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-24,21,0.0,24.5,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-24,22,0.0,24.5,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-24,23,0.0,23.8,0.0,22.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
