day,time,수평면,외기온도,경사면,모듈온도,축구장,학생회관,중앙창고,학사과정,다산빌딩,시설관리동,대학C동,동물실험동,중앙도서관,LG도서관,신재생에너지동,삼성환경동,중앙연구기기센터,산업협력관,기숙사 B동
2022-08-16,0,0.0,28.3,0.0,28.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-16,1,0.0,28.2,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-16,2,0.0,28.2,0.0,27.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-16,3,0.0,28.2,0.0,26.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-16,4,0.0,26.7,0.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-16,5,0.0,26.1,0.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-16,6,0.0,25.3,0.0,24.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-16,7,0.0,24.6,0.0,23.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-16,8,53.0,25.9,52.0,25.6,2.6,1.9,0.9,0.9,1.2,2.7,0.8,1.9,1.3,1.7,3.4,2.6,4.6,5.3,2.1
2022-08-16,9,72.0,27.1,69.0,25.8,4.6,2.8,1.7,1.7,2.2,4.3,1.2,3.1,2.0,2.7,5.1,4.1,7.6,8.4,3.6
2022-08-16,10,68.0,28.0,62.0,28.3,3.1,2.4,1.3,1.3,1.5,3.6,1.1,2.2,1.8,2.4,4.3,3.2,5.8,6.1,2.7
2022-08-16,11,71.0,28.0,66.0,28.3,3.8,2.4,1.2,1.1,1.5,3.8,1.0,2.3,1.7,2.1,4.0,3.2,5.7,6.4,2.6
2022-08-16,12,271.0,33.2,260.0,35.2,19.4,10.6,6.5,5.7,8.1,18.5,3.4,9.3,6.9,9.4,15.9,13.8,25.1,26.3,10.6
2022-08-16,13,213.0,32.1,194.0,31.4,13.3,7.9,4.7,4.8,5.8,13.5,2.8,6.8,5.4,7.4,12.6,10.3,19.4,19.8,9.2
2022-08-16,14,152.0,35.6,133.0,36.6,7.7,5.1,3.2,3.7,3.9,8.0,2.1,4.6,3.8,5.2,8.9,7.0,13.2,12.4,6.2
2022-08-16,15,267.0,35.0,264.0,36.6,19.4,10.4,6.3,5.4,8.0,18.7,3.3,9.0,6.9,9.3,15.6,13.6,24.7,24.9,10.3
2022-08-16,16,13.0,30.0,15.0,28.5,0.9,0.4,-0.0,0.0,0.1,-0.3,0.4,1.0,0.0,0.0,0.6,0.0,0.0,2.9,0.7
2022-08-16,17,53.0,27.8,53.0,25.8,3.0,2.0,1.0,0.8,1.4,2.8,0.9,2.0,1.4,1.8,3.5,2.7,4.9,5.4,2.1
2022-08-16,18,14.0,27.0,11.0,25.7,-0.5,0.3,0.0,0.0,-0.2,-0.3,0.3,0.4,0.0,0.0,0.7,0.0,0.0,1.0,0.4
2022-08-16,19,0.0,26.4,0.0,25.7,0.0,0.0,0.0,0.0,-0.4,-0.6,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2022-08-16,20,0.0,26.2,0.0,25.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-16,21,0.0,26.1,0.0,25.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-16,22,0.0,26.0,0.0,24.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-16,23,0.0,25.4,0.0,24.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
