day,time,수평면,외기온도,경사면,모듈온도,축구장,학생회관,중앙창고,학사과정,다산빌딩,시설관리동,대학C동,동물실험동,중앙도서관,LG도서관,신재생에너지동,삼성환경동,중앙연구기기센터,산업협력관,기숙사 B동
2022-07-04,0,0.0,25.1,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-04,1,0.0,25.1,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-04,2,0.0,27.1,0.0,25.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-04,3,0.0,27.0,0.0,25.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-04,4,0.0,24.6,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-04,5,0.0,24.4,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-04,6,1.0,25.2,0.0,23.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.3,0.0,0.0,0.0,0.5,0.0,0.0,0.3,-0.0
2022-07-04,7,32.0,25.6,30.0,25.6,1.1,1.0,0.4,0.0,0.6,1.8,0.6,1.3,0.8,1.0,1.0,1.6,3.0,4.0,1.6
2022-07-04,8,351.0,33.8,290.0,33.8,31.5,13.7,8.5,7.6,9.2,28.8,4.0,7.9,7.9,12.9,15.8,13.9,25.9,22.2,11.0
2022-07-04,9,268.0,32.2,258.0,33.8,34.1,10.8,6.8,5.8,8.1,26.6,3.3,9.3,7.3,9.5,15.7,13.7,24.9,26.1,10.7
2022-07-04,10,281.0,34.1,270.0,34.0,43.8,11.3,6.7,5.9,8.7,27.4,3.3,10.7,6.9,9.3,16.2,14.8,26.3,30.2,11.2
2022-07-04,11,175.0,31.8,170.0,31.3,20.1,6.9,4.6,5.8,6.8,16.6,3.0,8.3,5.2,7.4,13.4,11.2,22.4,26.6,11.3
2022-07-04,12,138.0,32.2,132.0,33.2,14.8,5.2,2.9,2.7,4.0,12.2,1.8,4.9,3.5,4.7,8.4,7.1,12.7,14.2,5.9
2022-07-04,13,421.0,34.5,399.0,36.8,49.1,16.1,9.9,9.5,12.5,41.5,5.3,13.9,11.3,15.4,24.9,21.4,40.2,39.7,17.8
2022-07-04,14,239.0,36.2,194.0,36.8,21.3,8.2,4.8,2.4,5.4,18.3,2.7,6.6,5.5,7.5,12.8,10.3,19.2,19.0,8.9
2022-07-04,15,216.0,34.3,191.0,35.2,22.7,8.0,4.9,2.3,5.8,18.3,2.8,7.1,5.4,7.4,12.7,10.6,19.8,20.4,9.2
2022-07-04,16,137.0,35.6,147.0,36.8,17.6,5.6,3.3,1.2,4.7,14.3,2.0,5.7,3.9,5.2,9.0,8.1,14.6,15.8,6.3
2022-07-04,17,467.0,40.8,478.0,44.9,50.4,17.1,8.0,4.6,14.7,46.3,6.2,17.0,13.2,15.9,28.2,25.6,47.5,48.2,20.0
2022-07-04,18,79.0,33.3,80.0,33.2,9.4,3.4,1.5,0.7,2.8,8.5,1.4,3.5,2.6,3.2,5.9,5.0,9.2,9.9,3.9
2022-07-04,19,0.0,28.2,0.0,25.8,0.0,0.0,0.0,0.0,-0.4,-0.5,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.1
2022-07-04,20,0.0,26.1,0.0,25.7,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-04,21,0.0,25.9,0.0,24.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-04,22,0.0,26.0,0.0,25.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-04,23,0.0,25.4,0.0,24.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
