day,time,수평면,외기온도,경사면,모듈온도,축구장,학생회관,중앙창고,학사과정,다산빌딩,시설관리동,대학C동,동물실험동,중앙도서관,LG도서관,신재생에너지동,삼성환경동,중앙연구기기센터,산업협력관,기숙사 B동
2022-08-01,0,0.0,25.9,0.0,25.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-01,1,0.0,26.8,0.0,25.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-01,2,0.0,27.4,0.0,25.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-01,3,0.0,28.0,0.0,25.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-01,4,0.0,27.6,0.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-01,5,0.0,26.8,0.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-01,6,0.0,26.2,0.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
2022-08-01,7,54.0,25.9,50.0,25.7,3.1,2.0,1.1,0.0,1.1,1.5,0.8,1.9,1.3,1.6,3.4,2.6,4.5,5.2,1.9
2022-08-01,8,171.0,31.2,155.0,31.3,11.2,6.3,3.9,4.3,4.2,14.2,2.1,5.6,4.0,5.3,9.6,8.0,14.8,18.6,10.9
2022-08-01,9,267.0,35.5,240.0,36.6,20.0,9.8,6.8,4.7,7.7,23.1,4.1,7.7,6.9,10.6,21.1,11.9,23.3,22.4,9.2
2022-08-01,10,778.0,39.6,708.0,42.4,59.8,31.1,16.5,12.0,21.2,71.6,8.9,23.8,20.8,28.1,46.6,40.3,65.9,61.2,23.0
2022-08-01,11,328.0,35.5,306.0,38.9,20.7,12.1,7.1,6.1,8.6,29.8,3.5,9.6,7.4,10.1,16.1,14.2,23.7,23.1,10.3
2022-08-01,12,164.0,31.7,163.0,31.3,13.1,6.5,3.8,3.2,5.3,16.0,2.2,6.1,4.4,5.9,10.0,8.9,16.0,19.8,6.4
2022-08-01,13,234.0,31.3,218.0,31.2,16.1,8.9,5.4,4.7,6.5,21.4,2.9,6.9,5.5,7.7,13.1,10.5,19.4,18.8,8.6
2022-08-01,14,111.0,30.6,102.0,31.3,6.7,4.1,2.2,0.8,2.8,9.1,1.4,3.6,2.6,3.5,6.3,5.1,9.4,10.2,4.1
2022-08-01,15,223.0,30.6,209.0,31.2,13.7,8.5,4.8,1.6,5.7,21.1,2.5,6.3,5.2,6.6,11.3,9.8,16.5,17.1,7.3
2022-08-01,16,41.0,28.1,38.0,26.1,1.5,1.4,0.7,0.0,0.8,2.6,0.7,1.6,1.1,1.4,2.9,2.1,3.9,4.8,1.9
2022-08-01,17,57.0,30.2,53.0,28.5,2.6,2.0,1.0,0.0,1.1,4.1,0.9,1.9,1.4,1.8,3.5,2.7,4.9,5.1,2.3
2022-08-01,18,9.0,29.9,9.0,28.5,0.0,0.0,0.0,0.0,-0.1,-0.3,0.4,0.6,0.3,0.0,0.7,0.0,0.0,1.3,0.0
2022-08-01,19,0.0,29.4,0.0,28.3,0.0,0.0,0.0,0.0,-0.4,-0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-01,20,0.0,26.8,0.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-01,21,0.0,27.8,0.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-01,22,0.0,28.0,0.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-01,23,0.0,27.0,0.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
