day,time,수평면,외기온도,경사면,모듈온도,축구장,학생회관,중앙창고,학사과정,다산빌딩,시설관리동,대학C동,동물실험동,중앙도서관,LG도서관,신재생에너지동,삼성환경동,중앙연구기기센터,산업협력관,기숙사 B동
2022-07-21,0,0.0,25.0,0.0,24.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-21,1,0.0,22.5,0.0,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-21,2,0.0,23.1,0.0,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-21,3,0.0,23.0,0.0,22.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-21,4,0.0,23.7,0.0,22.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-21,5,0.0,22.7,0.0,21.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-21,6,0.0,23.7,0.0,22.8,0.0,0.0,0.0,0.0,-0.2,0.0,0.1,0.1,0.0,0.0,0.5,0.0,0.0,0.2,0.0
2022-07-21,7,34.0,26.6,34.0,25.6,0.1,1.2,0.6,0.0,0.7,2.3,0.7,1.6,1.0,1.2,2.7,1.9,3.6,4.6,2.0
2022-07-21,8,140.0,28.1,124.0,28.3,10.8,5.0,3.4,3.4,4.0,11.6,2.1,4.6,3.4,5.0,7.9,7.1,13.2,12.7,5.1
2022-07-21,9,111.0,27.3,107.0,25.8,12.3,4.4,2.4,1.8,3.1,10.3,1.4,3.6,2.7,3.6,6.3,5.3,10.0,10.5,3.9
2022-07-21,10,83.0,24.8,78.0,24.4,7.1,3.3,1.8,1.5,2.1,7.4,1.2,2.7,2.3,3.0,5.3,4.1,7.4,7.2,3.1
2022-07-21,11,71.0,24.9,66.0,24.4,4.3,2.4,1.5,0.6,1.2,5.9,0.8,1.9,1.8,1.9,3.3,2.7,4.5,5.3,1.7
2022-07-21,12,200.0,27.4,200.0,28.3,26.8,7.6,4.4,2.9,4.9,18.2,2.0,4.9,4.2,5.9,9.4,8.2,15.0,17.7,5.9
2022-07-21,13,205.0,27.3,199.0,27.0,24.7,7.9,4.6,5.1,6.2,20.2,2.9,7.3,5.6,7.5,13.0,10.7,20.3,20.1,9.7
2022-07-21,14,115.0,26.5,105.0,25.8,11.8,4.3,2.6,2.9,3.2,9.7,1.7,4.2,3.0,4.2,7.5,5.9,11.2,12.4,5.4
2022-07-21,15,63.0,24.2,54.0,23.0,3.4,2.0,1.0,1.0,1.1,4.1,0.9,1.8,1.4,1.9,3.6,2.6,4.8,5.2,2.3
2022-07-21,16,77.0,26.2,71.0,25.7,5.6,2.7,1.5,1.2,1.8,5.9,1.1,2.4,1.9,2.5,4.5,3.5,6.4,7.2,3.1
2022-07-21,17,201.0,27.7,206.0,28.3,28.5,8.3,4.3,3.6,7.4,21.8,2.9,7.8,5.5,7.7,15.3,11.6,27.6,21.0,7.8
2022-07-21,18,58.0,26.4,53.0,25.7,3.3,1.9,0.9,0.8,1.0,3.8,0.8,1.7,1.3,1.7,3.3,2.5,4.4,5.0,2.1
2022-07-21,19,16.0,25.3,16.0,24.2,-0.6,0.5,0.0,0.0,0.0,0.0,0.4,0.7,0.0,0.0,0.0,0.0,0.3,2.2,0.8
2022-07-21,20,0.0,24.2,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-21,21,0.0,24.1,0.0,22.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-21,22,0.0,22.9,0.0,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-21,23,0.0,21.7,0.0,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
