day,time,수평면,외기온도,경사면,모듈온도,축구장,학생회관,중앙창고,학사과정,다산빌딩,시설관리동,대학C동,동물실험동,중앙도서관,LG도서관,신재생에너지동,삼성환경동,중앙연구기기센터,산업협력관,기숙사 B동
2022-08-22,0,0.0,25.3,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,1,0.0,24.1,0.0,22.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,2,0.0,23.2,0.0,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,3,0.0,24.0,0.0,22.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,4,0.0,26.0,0.0,22.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,5,0.0,24.2,0.0,22.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,6,0.0,22.9,0.0,20.2,0.0,0.0,0.0,0.0,-0.2,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0
2022-08-22,7,63.0,24.6,54.0,22.8,3.3,2.4,1.5,0.9,1.1,3.1,0.9,2.1,1.4,1.8,3.9,2.9,5.2,6.1,2.4
2022-08-22,8,294.0,33.8,222.0,31.1,12.0,10.1,8.5,3.6,3.1,12.7,2.5,6.6,4.3,5.8,8.3,6.2,11.2,11.9,5.3
2022-08-22,9,370.0,32.8,334.0,36.6,31.6,16.6,14.4,10.6,13.1,26.2,5.8,15.3,13.1,16.2,26.3,25.2,44.5,43.6,18.6
2022-08-22,10,732.0,40.8,705.0,49.9,51.4,25.1,18.4,14.6,18.0,46.5,7.6,20.8,16.9,22.3,37.8,33.3,61.9,61.0,26.3
2022-08-22,11,820.0,40.4,828.0,49.5,63.8,28.8,20.0,16.2,7.2,54.1,9.0,26.0,7.8,21.4,17.1,18.4,30.3,61.1,11.8
2022-08-22,12,880.0,44.2,935.0,57.6,63.6,30.0,19.6,17.9,24.3,59.3,9.6,27.8,21.6,30.5,47.5,42.9,80.0,80.3,34.0
2022-08-22,13,881.0,45.4,970.0,59.9,65.3,30.0,18.9,18.2,26.4,60.9,10.1,29.1,22.7,31.8,49.8,45.4,85.2,84.7,35.3
2022-08-22,14,817.0,45.4,922.0,58.4,60.3,28.5,17.5,16.9,25.4,59.2,9.8,27.6,21.8,30.6,47.6,43.7,81.7,81.2,34.0
2022-08-22,15,658.0,42.2,745.0,50.5,47.1,24.1,13.8,12.2,21.8,50.7,8.5,22.3,18.9,26.1,39.8,35.2,66.5,66.8,28.3
2022-08-22,16,445.0,40.1,494.0,47.7,32.0,16.4,8.6,9.4,18.7,34.4,7.1,17.4,13.8,18.4,31.7,29.5,55.1,46.3,22.9
2022-08-22,17,181.0,34.8,178.0,35.6,11.6,6.7,3.5,3.6,5.5,11.8,2.4,6.6,4.8,6.4,11.1,9.6,17.7,18.6,7.7
2022-08-22,18,74.0,33.0,83.0,33.8,4.2,2.7,1.4,1.3,2.7,5.0,1.3,3.2,2.3,2.8,5.3,4.5,8.3,8.8,3.7
2022-08-22,19,1.0,28.2,1.0,26.0,0.0,0.0,0.0,0.0,-0.3,-0.6,0.2,0.1,0.0,0.0,0.6,0.0,0.0,0.4,0.1
2022-08-22,20,0.0,26.8,0.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,21,0.0,26.2,0.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,22,0.0,25.6,0.0,24.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,23,0.0,25.2,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
