day,time,수평면,외기온도,경사면,모듈온도,축구장,학생회관,중앙창고,학사과정,다산빌딩,시설관리동,대학C동,동물실험동,중앙도서관,LG도서관,신재생에너지동,삼성환경동,중앙연구기기센터,산업협력관,기숙사 B동
2022-08-31,0,0.0,24.2,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-31,1,0.0,23.8,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-31,2,0.0,23.8,0.0,22.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-31,3,0.0,23.9,0.0,22.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-31,4,0.0,22.9,0.0,20.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-31,5,0.0,22.2,0.0,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-31,6,0.0,21.8,0.0,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-31,7,16.0,21.6,15.0,20.2,0.0,0.4,0.0,0.0,-0.1,0.0,0.4,0.6,0.0,0.0,0.7,0.0,0.0,1.6,0.6
2022-08-31,8,146.0,23.6,133.0,22.9,8.3,5.5,3.3,3.0,3.9,9.2,2.0,4.9,3.8,5.2,8.9,7.3,13.3,13.5,5.5
2022-08-31,9,101.0,22.5,95.0,21.4,6.6,3.8,2.2,2.6,2.7,6.3,1.6,3.8,2.7,3.7,6.8,5.3,10.1,11.1,5.0
2022-08-31,10,346.0,26.7,342.0,28.3,27.9,14.0,8.6,7.9,11.2,25.6,4.6,12.4,9.4,12.8,21.4,18.7,34.5,35.5,15.0
2022-08-31,11,442.0,29.5,424.0,31.1,33.8,17.0,10.7,9.6,13.6,31.2,5.5,14.9,11.4,15.6,25.7,22.6,41.5,42.8,17.9
2022-08-31,12,420.0,28.8,403.0,31.4,24.7,15.8,9.8,8.7,12.6,29.2,5.0,13.4,10.9,14.8,24.2,21.2,38.8,40.4,16.9
2022-08-31,13,424.0,28.0,397.0,31.1,28.6,15.6,9.7,9.4,12.3,28.7,5.1,13.6,10.8,14.9,24.2,20.8,38.6,39.0,17.5
2022-08-31,14,293.0,31.9,300.0,36.8,16.4,10.8,6.8,5.3,18.5,20.7,6.8,14.1,10.8,16.3,33.5,32.5,57.6,52.8,22.1
2022-08-31,15,503.0,30.4,527.0,33.8,55.5,30.7,16.2,8.4,28.4,44.0,11.1,27.9,23.5,32.2,50.6,46.2,85.9,83.0,37.4
2022-08-31,16,500.0,32.5,592.0,39.4,29.8,18.6,11.1,4.7,19.1,43.0,7.1,17.0,16.1,20.7,31.0,28.8,52.7,43.5,19.2
2022-08-31,17,126.0,26.9,118.0,25.8,7.3,4.6,2.3,1.0,3.5,7.6,1.7,4.3,3.2,4.3,7.6,6.3,11.5,12.1,5.1
2022-08-31,18,29.0,25.1,28.0,24.4,0.7,0.9,0.3,0.0,0.4,1.0,0.6,1.2,0.8,0.9,0.9,0.9,1.0,3.3,1.3
2022-08-31,19,0.0,22.5,0.0,20.2,0.0,0.0,0.0,0.0,-0.4,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2022-08-31,20,0.0,21.5,0.0,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-31,21,0.0,20.9,0.0,18.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-31,22,0.0,20.7,0.0,18.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-31,23,0.0,19.7,0.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
